"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","delayed","duration"
"Y9","DAT","Y9522","DAT522",522,"YYZ","CYYZ","1","2023-06-09 18:15","YWG","CYWG",NA,160
"LH","DLH","LH6637","DLH6637",6637,"YYZ","CYYZ","1","2023-06-09 18:20","YYC","CYYC",NA,258
"AC","ACA","AC759","ACA759",759,"YYZ","CYYZ","1","2023-06-09 18:25","SMF","KSMF",NA,324
"AC","ACA","AC543","ACA543",543,"YYZ","CYYZ","1","2023-06-09 18:25","SEA","KSEA",NA,322
"VS","VIR","VS6798","VIR6798",6798,"YYZ","CYYZ","3","2023-06-09 18:25","CDG","LFPG",NA,440
"QK","JZA","QK8684","JZA8684",8684,"YYZ","CYYZ","1","2023-06-09 18:25","BWI","KBWI",NA,83
"AA","AAL","AA6291","AAL6291",6291,"YYZ","CYYZ","3","2023-06-09 18:30","ORD","KORD",NA,113
"AV","AVA","AV6946","AVA6946",6946,"YYZ","CYYZ","1","2023-06-09 18:30","YQB","CYQB",NA,83
"UA","UAL","UA8657","UAL8657",8657,"YYZ","CYYZ","1","2023-06-09 18:30","EWR","KEWR",NA,93
"OS","AUA","OS8337","AUA8337",8337,"YYZ","CYYZ","1","2023-06-09 18:30","YUL","CYUL",NA,77
"OS","AUA","OS8301","AUA8301",8301,"YYZ","CYYZ","1","2023-06-09 18:30","IAH","KIAH",NA,218
"AF","AFR","AF6549","AFR6549",6549,"YYZ","CYYZ","3","2023-06-09 18:30","YEG","CYEG",NA,250
"AF","AFR","AF6546","AFR6546",6546,"YYZ","CYYZ","3","2023-06-09 18:30","YQR","CYQR",NA,202
"NZ","ANZ","NZ4781","ANZ4781",4781,"YYZ","CYYZ","1","2023-06-09 18:30","LAX","KLAX",NA,329
"QR","QTR","QR5882","QTR5882",5882,"YYZ","CYYZ","3","2023-06-09 18:35","LHR","EGLL",NA,420
"UA","UAL","UA8157","UAL8157",8157,"YYZ","CYYZ","1","2023-06-09 18:45","CVG","KCVG",NA,94
"UA","UAL","UA8442","UAL8442",8442,"YYZ","CYYZ","1","2023-06-09 18:45","YHZ","CYHZ",NA,125
"SK","SAS","SK3808","SAS3808",3808,"YYZ","CYYZ","1","2023-06-09 18:50","IAD","KIAD",NA,85
"DL","DAL","DL5060","DAL5060",5060,"YYZ","CYYZ","3","2023-06-09 18:50","LGA","KLGA",NA,104
"UA","UAL","UA8433","UAL8433",8433,"YYZ","CYYZ","1","2023-06-09 18:55","SFO","KSFO",NA,338
"AC","ACA","AC1041","ACA1041",1041,"YYZ","CYYZ","1","2023-06-09 18:55","DEN","KDEN",NA,215
"AC","ACA","AC125","ACA125",125,"YYZ","CYYZ","1","2023-06-09 19:00","YVR","CYVR",NA,295
"UA","UAL","UA8175","UAL8175",8175,"YYZ","CYYZ","1","2023-06-09 19:00","DTW","KDTW",NA,67
"QK","JZA","QK8721","JZA8721",8721,"YYZ","CYYZ","1","2023-06-09 19:05","MSP","KMSP",NA,130
"Y9","DAT","Y9122","DAT122",122,"YYZ","CYYZ","1","2023-06-09 19:05","YVR","CYVR",NA,320
"DL","DAL","DL3967","DAL3967",3967,"YYZ","CYYZ","3","2023-06-09 19:09","MSP","KMSP",NA,139
"YX","RPA","YX3711","RPA3711",3711,"YYZ","CYYZ","1","2023-06-09 19:10","EWR","KEWR",NA,106
"QK","JZA","QK8755","JZA8755",8755,"YYZ","CYYZ","1","2023-06-09 19:10","CMH","KCMH",NA,71
"LH","DLH","LH6678","DLH6678",6678,"YYZ","CYYZ","1","2023-06-09 19:15","CLE","KCLE",NA,62
"UA","UAL","UA8210","UAL8210",8210,"YYZ","CYYZ","1","2023-06-09 19:15","PHL","KPHL",NA,87
"LO","LOT","LO4111","LOT4111",4111,"YYZ","CYYZ","1","2023-06-09 19:15","YYC","CYYC",NA,258
"TS","TSC","TS244","TSC244",244,"YYZ","CYYZ","3","2023-06-09 19:15","GLA","EGPF",NA,395
"OH","JIA","OH5030","JIA5030",5030,"YYZ","CYYZ","3","2023-06-09 19:18","CLT","KCLT",NA,122
"AV","AVA","AV6966","AVA6966",6966,"YYZ","CYYZ","1","2023-06-09 19:20","YQR","CYQR",NA,199
"UA","UAL","UA8220","UAL8220",8220,"YYZ","CYYZ","1","2023-06-09 19:20","SAN","KSAN",NA,320
"UA","UAL","UA8238","UAL8238",8238,"YYZ","CYYZ","1","2023-06-09 19:25","LGA","KLGA",NA,92
"YX","RPA","YX4438","RPA4438",4438,"YYZ","CYYZ","3","2023-06-09 19:29","LGA","KLGA",NA,92
"TS","TSC","TS551","TSC551",551,"YYZ","CYYZ","3","2023-06-09 19:30","YUL","CYUL",NA,80
"OU","CTN","OU5935","CTN5935",5935,"YYZ","CYYZ","1","2023-06-09 19:30","CDG","LFPG",NA,440
"LO","LOT","LO42","LOT42",42,"YYZ","CYYZ","1","2023-06-09 19:30","WAW","EPWA",NA,500
"OS","AUA","OS8222","AUA8222",8222,"YYZ","CYYZ","1","2023-06-09 19:30","VCE","LIPZ",NA,510
"UA","UAL","UA8150","UAL8150",8150,"YYZ","CYYZ","1","2023-06-09 19:35","CLT","KCLT",NA,102
"AC","ACA","AC269","ACA269",269,"YYZ","CYYZ","1","2023-06-09 19:40","YWG","CYWG",NA,160
"AA","AAL","AA5667","AAL5667",5667,"YYZ","CYYZ","3","2023-06-09 19:42","DCA","KDCA",NA,101
"UA","UAL","UA6169","UAL6169",6169,"YYZ","CYYZ","1","2023-06-09 19:44","IAD","KIAD",NA,91
"TS","TSC","TS282","TSC282",282,"YYZ","CYYZ","3","2023-06-09 19:50","LGW","EGKK",NA,425
"TP","TAP","TP8030","TAP8030",8030,"YYZ","CYYZ","1","2023-06-09 19:50","RDU","KRDU",NA,105
"AC","ACA","AC92","ACA92",92,"YYZ","CYYZ","1","2023-06-09 19:50","SCL","SCEL",NA,630
"LO","LOT","LO4153","LOT4153",4153,"YYZ","CYYZ","1","2023-06-09 19:55","YQB","CYQB",NA,83
"AC","ACA","AC1648","ACA1648",1648,"YYZ","CYYZ","1","2023-06-09 19:55","MIA","KMIA",NA,190
"UA","UAL","UA8251","UAL8251",8251,"YYZ","CYYZ","1","2023-06-09 19:55","SFO","KSFO",NA,338
"AC","ACA","AC9104","ACA9104",9104,"YYZ","CYYZ","1","2023-06-09 18:20","FRA","EDDF",95,450
"PD","POE","PD313","POE313",313,"YYZ","CYYZ","3","2023-06-09 20:00","YVR","CYVR",NA,306
"WS","WJA","WS1118","WJA1118",1118,"YYZ","CYYZ","3","2023-06-09 20:00","LAS","KLAS",NA,291
"WS","WJA","WS1166","WJA1166",1166,"YYZ","CYYZ","3","2023-06-09 20:00","MCO","KMCO",NA,171
"DL","DAL","DL7194","DAL7194",7194,"YYZ","CYYZ","3","2023-06-09 20:00","YYC","CYYC",NA,255
"AC","ACA","AC8590","ACA8590",8590,"YYZ","CYYZ","1","2023-06-09 20:00","BDL","KBDL",NA,74
"Y9","DAT","Y9520","DAT520",520,"YYZ","CYYZ","1","2023-06-09 20:00","YEG","CYEG",NA,263
"QK","JZA","QK590","JZA590",590,"YYZ","CYYZ",NA,"2023-06-09 20:01","BDL","KBDL",NA,NA
"TS","TSC","TS7929","TSC7929",7929,"YYZ","CYYZ","3","2023-06-09 20:05","YHZ","CYHZ",NA,125
"RV","ROU","RV1548","ROU1548",1548,"YYZ","CYYZ","1","2023-06-09 20:05","YDF","CYDF",NA,156
"AC","ACA","AC1285","ACA1285",1285,"YYZ","CYYZ","1","2023-06-09 20:05","LAS","KLAS",NA,287
"LO","LOT","LO4117","LOT4117",4117,"YYZ","CYYZ","1","2023-06-09 20:10","YEG","CYEG",NA,255
"PD","POE","PD131","POE131",131,"YYZ","CYYZ","3","2023-06-09 20:10","YUL","CYUL",NA,76
"AC","ACA","AC993","ACA993",993,"YYZ","CYYZ","1","2023-06-09 20:10","MEX","MMMX",NA,295
"AC","ACA","AC42","ACA42",42,"YYZ","CYYZ","1","2023-06-09 20:10","DEL","VIDP",NA,910
"UA","UAL","UA8682","UAL8682",8682,"YYZ","CYYZ","1","2023-06-09 20:15","BCN","LEBL",NA,465
"TS","TSC","TS7949","TSC7949",7949,"YYZ","CYYZ","3","2023-06-09 20:15","YEG","CYEG",NA,250
"PD","POE","PD2297","POE2297",2297,"YYZ","CYYZ","3","2023-06-09 20:20","YOW","CYOW",NA,63
"UA","UAL","UA8323","UAL8323",8323,"YYZ","CYYZ","1","2023-06-09 20:30","LAX","KLAX",NA,329
"AC","ACA","AC9614","ACA9614",9614,"YYZ","CYYZ","1","2023-06-09 20:30","MUC","EDDM",NA,465
"LH","DLH","LH6702","DLH6702",6702,"YYZ","CYYZ","1","2023-06-09 20:30","YVR","CYVR",NA,311
"UA","UAL","UA6634","UAL6634",6634,"YYZ","CYYZ","1","2023-06-09 20:30","JFK","KJFK",NA,96
"AC","ACA","AC8435","ACA8435",8435,"YYZ","CYYZ","1","2023-06-09 20:30","YTS","CYTS",NA,87
"AC","ACA","AC1676","ACA1676",1676,"YYZ","CYYZ","1","2023-06-09 20:30","MCO","KMCO",NA,165
"TG","THA","TG5808","THA5808",5808,"YYZ","CYYZ","1","2023-06-09 20:35","LHR","EGLL",NA,420
"LO","LOT","LO4143","LOT4143",4143,"YYZ","CYYZ","1","2023-06-09 20:35","YOW","CYOW",NA,61
"RV","ROU","RV1678","ROU1678",1678,"YYZ","CYYZ","1","2023-06-09 20:40","MCO","KMCO",NA,165
"LH","DLH","LH6655","DLH6655",6655,"YYZ","CYYZ","1","2023-06-09 20:40","YYC","CYYC",NA,258
"AC","ACA","AC8205","ACA8205",8205,"YYZ","CYYZ","1","2023-06-09 20:40","YAM","CYAM",NA,82
"S4","RZO","S4360","RZO360",360,"YYZ","CYYZ","3","2023-06-09 20:45","PDL","LPPD",NA,355
"AV","AVA","AV6976","AVA6976",6976,"YYZ","CYYZ","1","2023-06-09 20:45","YYT","CYYT",NA,181
"LH","DLH","LH6603","DLH6603",6603,"YYZ","CYYZ","1","2023-06-09 20:45","FCO","LIRF",NA,510
"UA","UAL","UA8520","UAL8520",8520,"YYZ","CYYZ","1","2023-06-09 20:45","ZRH","LSZH",NA,460
"LH","DLH","LH6843","DLH6843",6843,"YYZ","CYYZ","1","2023-06-09 20:50","AMS","EHAM",NA,450
"LH","DLH","LH6695","DLH6695",6695,"YYZ","CYYZ","1","2023-06-09 20:50","DUB","EIDW",NA,385
"AC","ACA","AC1544","ACA1544",1544,"YYZ","CYYZ","1","2023-06-09 20:50","YYG","CYYG",NA,122
"RV","ROU","RV1504","ROU1504",1504,"YYZ","CYYZ","1","2023-06-09 20:50","YQM","CYQM",NA,112
"LH","DLH","LH6508","DLH6508",6508,"YYZ","CYYZ","1","2023-06-09 20:55","YXU","CYXU",NA,43
"UA","UAL","UA8663","UAL8663",8663,"YYZ","CYYZ","1","2023-06-09 20:55","LGA","KLGA",NA,87
"LH","DLH","LH6605","DLH6605",6605,"YYZ","CYYZ","1","2023-06-09 20:55","YQT","CYQT",NA,107
"AC","ACA","AC8957","ACA8957",8957,"YYZ","CYYZ","1","2023-06-09 20:55","ATL","KATL",NA,130
"AC","ACA","AC8786","ACA8786",8786,"YYZ","CYYZ","1","2023-06-09 20:55","DCA","KDCA",NA,91
"AC","ACA","AC8484","ACA8484",8484,"YYZ","CYYZ","1","2023-06-09 20:55","YQY","CYQY",NA,138
"PK","PIA","PK798","PIA798",798,"YYZ","CYYZ","3","2023-06-09 21:00","LHE","OPLA",NA,820
"UA","UAL","UA8335","UAL8335",8335,"YYZ","CYYZ","1","2023-06-09 21:00","YWG","CYWG",NA,160
"FI","ICE","FI602","ICE602",602,"YYZ","CYYZ","3","2023-06-09 21:00","KEF","BIKF",NA,320
"EI","EIN","EI8634","EIN8634",8634,"YYZ","CYYZ","1","2023-06-09 21:00","YUL","CYUL",NA,77
"AC","ACA","AC772","ACA772",772,"YYZ","CYYZ","1","2023-06-09 20:55","BOS","KBOS",NA,91
"UA","UAL","UA8215","UAL8215",8215,"YYZ","CYYZ","1","2023-06-09 21:05","PIT","KPIT",NA,66
"TS","TSC","TS376","TSC376",376,"YYZ","CYYZ","3","2023-06-09 21:05","AMS","EHAM",NA,450
"TS","TSC","TS188","TSC188",188,"YYZ","CYYZ","3","2023-06-09 21:10","CDG","LFPG",NA,445
"TS","TSC","TS306","TSC306",306,"YYZ","CYYZ","3","2023-06-09 21:10","VCE","LIPZ",NA,495
"UA","UAL","UA8202","UAL8202",8202,"YYZ","CYYZ","1","2023-06-09 21:10","EWR","KEWR",NA,93
"OS","AUA","OS8274","AUA8274",8274,"YYZ","CYYZ","1","2023-06-09 21:15","CPH","EKCH",NA,455
"QK","JZA","QK8500","JZA8500",8500,"YYZ","CYYZ","1","2023-06-09 21:15","YSJ","CYSJ",NA,114
"UA","UAL","UA5544","UAL5544",5544,"YYZ","CYYZ","1","2023-06-09 21:15","ORD","KORD",NA,119
"TS","TSC","TS7965","TSC7965",7965,"YYZ","CYYZ","3","2023-06-09 21:15","YYC","CYYC",NA,254
"OU","CTN","OU5917","CTN5917",5917,"YYZ","CYYZ","1","2023-06-09 21:25","FRA","EDDF",NA,465
"Y9","DAT","Y9501","DAT501",501,"YYZ","CYYZ","1","2023-06-09 07:20","YYT","CYYT",880,180
