"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","delayed","duration"
"BA","BAW","BA770","BAW770","770","LHR","EGLL","3","2023-06-07 20:15","OSL","ENGM",NA,130
"BA","BAW","BA404","BAW404","404","LHR","EGLL","5","2023-06-07 20:15","BRU","EBBR",NA,70
"AM","AMX","AM7664","AMX7664","7664","LHR","EGLL","3","2023-06-07 20:15","JFK","KJFK",NA,485
"QR","QTR","QR6240","QTR6240","6240","LHR","EGLL","5","2023-06-07 20:15","NCE","LFMN",NA,120
"BA","BAW","BA4118","BAW4118","4118","LHR","EGLL","2","2023-06-07 20:20","LDY","EGAE",NA,85
"BA","BAW","BA822","BAW822","822","LHR","EGLL","5","2023-06-07 20:25","CPH","EKCH",NA,115
"VS","VIR","VS7074","VIR7074","7074","LHR","EGLL","4","2023-06-07 20:25","AMS","EHAM",NA,75
"CA","CCA","CA938","CCA938","938","LHR","EGLL","2","2023-06-07 20:25","PEK","ZBAA",NA,555
"JL","JAL","JL7721","JAL7721","7721","LHR","EGLL","5","2023-06-07 20:25","ATH","LGAV",NA,215
"LH","DLH","LH2481","DLH2481","2481","LHR","EGLL","2","2023-06-07 20:25","MUC","EDDM",NA,110
"AA","AAL","AA6723","AAL6723","6723","LHR","EGLL","5","2023-06-07 20:30","MUC","EDDM",NA,115
"AA","AAL","AA6589","AAL6589","6589","LHR","EGLL","3","2023-06-07 20:30","PRG","LKPR",NA,120
"SL","SZS","SL1508","SZS1508","1508","LHR","EGLL","2","2023-06-07 20:30","CPH","EKCH",NA,110
"KM","AMC","KM103","AMC103","103","LHR","EGLL","4","2023-06-07 20:30","MLA","LMML",NA,190
"BA","BAW","BA738","BAW738","738","LHR","EGLL","5","2023-06-07 20:35","GVA","LSGG",NA,95
"AA","AAL","AA6616","AAL6616","6616","LHR","EGLL","5","2023-06-07 20:35","LYS","LFLL",NA,100
"AA","AAL","AA6676","AAL6676","6676","LHR","EGLL","5","2023-06-07 20:35","MAN","EGCC",NA,60
"BA","BAW","BA582","BAW582","582","LHR","EGLL","5","2023-06-07 20:35","MXP","LIMC",NA,120
"OZ","AAR","OZ522","AAR522","522","LHR","EGLL","2","2023-06-07 20:40","ICN","RKSI",NA,770
"EK","UAE","EK4","UAE4","4","LHR","EGLL","3","2023-06-07 20:40","DXB","OMDB",NA,415
"MH","MAS","MH9900","MAS9900","9900","LHR","EGLL","5","2023-06-07 20:40","TLS","LFBO",NA,110
"BA","BAW","BA326","BAW326","326","LHR","EGLL","5","2023-06-07 20:45","CDG","LFPG",NA,75
"OU","CTN","OU5804","CTN5804","5804","LHR","EGLL","2","2023-06-07 20:50","SIN","WSSS",NA,785
"IB","IBE","IB7546","IBE7546","7546","LHR","EGLL","5","2023-06-07 20:50","NCL","EGNT",NA,70
"AA","AAL","AA6495","AAL6495","6495","LHR","EGLL","5","2023-06-07 20:50","EDI","EGPH",NA,85
"WY","OMA","WY102","OMA102","102","LHR","EGLL","4","2023-06-07 20:50","MCT","OOMS",NA,435
"BA","BAW","BA27","BAW27","27","LHR","EGLL","5","2023-06-07 20:55","HKG","VHHH",NA,760
"EY","ETD","EY18","ETD18","18","LHR","EGLL","4","2023-06-07 20:55","AUH","OMAA",NA,410
"QF","QFA","QF2","QFA2","2","LHR","EGLL","3","2023-06-07 20:55","SIN","WSSS",NA,815
"AA","AAL","AA6716","AAL6716","6716","LHR","EGLL","5","2023-06-07 20:30","BLQ","LIPE",28,130
"AY","FIN","AY5975","FIN5975","5975","LHR","EGLL","5","2023-06-07 21:00","GLA","EGPF",NA,80
"TP","TAP","TP8985","TAP8985","8985","LHR","EGLL","2","2023-06-07 21:00","ADD","HAAB",NA,465
"EI","EIN","EI8326","EIN8326","8326","LHR","EGLL","5","2023-06-07 21:05","DUB","EIDW",NA,80
"MH","MAS","MH9686","MAS9686","9686","LHR","EGLL","5","2023-06-07 21:10","ABZ","EGPD",NA,90
"BA","BAW","BA1440","BAW1440","1440","LHR","EGLL","5","2023-06-07 21:10","EDI","EGPH",NA,80
"BA","BAW","BA15","BAW15","15","LHR","EGLL","5","2023-06-07 21:10","SIN","WSSS",NA,815
"BA","BAW","BA5971","BAW5971","5971","LHR","EGLL","2","2023-06-07 21:10","DUB","EIDW",NA,80
"BA","BAW","BA870","BAW870","870","LHR","EGLL","3","2023-06-07 21:15","BUD","LHBP",NA,150
"MU","CES","MU552","CES552","552","LHR","EGLL","4","2023-06-07 21:20","PVG","ZSPD",NA,680
"BA","BAW","BA199","BAW199","199","LHR","EGLL","5","2023-06-07 21:20","BOM","VABB",NA,560
"WB","RWD","WB711","RWD711","711","LHR","EGLL","3","2023-06-07 21:20","KGL","HRYR",NA,520
"AC","ACA","AC7400","ACA7400","7400","LHR","EGLL","2","2023-06-07 21:25","BKK","VTBS",NA,695
"JJ","TAM","JJ8085","TAM8085","8085","LHR","EGLL","3","2023-06-07 21:25","GRU","SBGR",NA,695
"BA","BAW","BA57","BAW57","57","LHR","EGLL","5","2023-06-07 21:25","JNB","FAOR",NA,650
"FI","ICE","FI455","ICE455","455","LHR","EGLL","2","2023-06-07 21:25","KEF","BIKF",NA,195
"QR","QTR","QR9794","QTR9794","9794","LHR","EGLL","5","2023-06-07 21:30","MAN","EGCC",NA,65
"BA","BAW","BA109","BAW109","109","LHR","EGLL","5","2023-06-07 21:30","DXB","OMDB",NA,420
"AI","AIC","AI130","AIC130","130","LHR","EGLL","2","2023-06-07 21:30","BOM","VABB",NA,530
"UL","ALK","UL504","ALK504","504","LHR","EGLL","3","2023-06-07 21:30","CMB","VCBI",NA,645
"TG","THA","TG6383","THA6383","6383","LHR","EGLL","2","2023-06-07 21:35","BKK","VTBS",NA,690
"SQ","SIA","SQ5651","SIA5651","5651","LHR","EGLL","4","2023-06-07 21:35","KUL","WMKK",NA,795
"PK","PIA","PK5984","PIA5984","5984","LHR","EGLL","2","2023-06-07 22:10","IST","LTFM",NA,225
"XY","KNE","XY3026","KNE3026","3026","LHR","EGLL","4","2023-06-07 21:55","AUH","OMAA",NA,410
"BA","BAW","BA7014","BAW7014","7014","LHR","EGLL","4","2023-06-07 21:55","DOH","OTHH",NA,405
"JD","CBJ","JD432","CBJ432","432","LHR","EGLL","3","2023-06-07 21:55","TAO","ZSQD",NA,680
"BA","BAW","BA251","BAW251","251","LHR","EGLL","5","2023-06-07 21:55","SCL","SCEL",NA,875
"QR","QTR","QR9704","QTR9704","9704","LHR","EGLL","5","2023-06-07 21:55","GLA","EGPF",NA,80
"CI","CAL","CI82","CAL82","82","LHR","EGLL","3","2023-06-07 22:00","TPE","RCTP",NA,810
"HU","CHH","HU422","CHH422","422","LHR","EGLL","3","2023-06-07 22:00","CSX","ZGHA",NA,650
"GS","GCR","GS7966","GCR7966","7966","LHR","EGLL","3","2023-06-07 22:00","CKG","ZUCK",NA,720
"ME","MEA","ME204","MEA204","204","LHR","EGLL","3","2023-06-07 22:00","BEY","OLBA",NA,285
"SQ","SIA","SQ321","SIA321","321","LHR","EGLL","2","2023-06-07 22:05","SIN","WSSS",NA,785
"GF","GFA","GF6","GFA6","6","LHR","EGLL","4","2023-06-07 22:05","BAH","OBBI",NA,375
"EY","ETD","EY2601","ETD2601","2601","LHR","EGLL","2","2023-06-07 22:05","BOG","SKBO",NA,640
"ZH","CSZ","ZH9068","CSZ9068","9068","LHR","EGLL","2","2023-06-07 22:05","SZX","ZGSZ",NA,760
"AC","ACA","AC2848","ACA2848","2848","LHR","EGLL","2","2023-06-07 22:10","CAI","HECA",NA,280
"AM","AMX","AM7698","AMX7698","7698","LHR","EGLL","3","2023-06-07 22:10","TLV","LLBG",NA,295
"CZ","CSN","CZ304","CSN304","304","LHR","EGLL","4","2023-06-07 22:10","CAN","ZGGG",NA,715
"AC","ACA","AC6040","ACA6040","6040","LHR","EGLL","2","2023-06-07 22:15","ATH","LGAV",NA,215
"EK","UAE","EK6","UAE6","6","LHR","EGLL","3","2023-06-07 22:15","DXB","OMDB",NA,410
"CX","CPA","CX254","CPA254","254","LHR","EGLL","3","2023-06-07 22:15","HKG","VHHH",NA,740
"BA","BAW","BA157","BAW157","157","LHR","EGLL","5","2023-06-07 22:20","KWI","OKBK",NA,375
"AA","AAL","AA8397","AAL8397","8397","LHR","EGLL","4","2023-06-07 22:20","TLV","LLBG",NA,295
"IB","IBE","IB7421","IBE7421","7421","LHR","EGLL","5","2023-06-07 22:20","GRU","SBGR",NA,700
"UK","VTI","UK18","VTI18","18","LHR","EGLL","3","2023-06-07 22:20","DEL","VIDP",NA,485
"AC","ACA","AC6915","ACA6915","6915","LHR","EGLL","2","2023-06-07 22:25","ORK","EICK",NA,80
"BA","BAW","BA59","BAW59","59","LHR","EGLL","5","2023-06-07 22:25","CPT","FACT",NA,700
"IB","IBE","IB7345","IBE7345","7345","LHR","EGLL","5","2023-06-07 22:25","DXB","OMDB",NA,420
"BA","BAW","BA83","BAW83","83","LHR","EGLL","5","2023-06-07 22:25","ABV","DNAA",NA,370
"DL","DAL","DL5951","DAL5951","5951","LHR","EGLL","3","2023-06-07 22:30","LOS","DNMM",NA,395
"LY","ELY","LY8203","ELY8203","8203","LHR","EGLL","3","2023-06-07 22:30","MEX","MMMX",NA,685
"VS","VIR","VS449","VIR449","449","LHR","EGLL","3","2023-06-07 22:30","JNB","FAOR",NA,655
"CA","CCA","CA856","CCA856","856","LHR","EGLL","2","2023-06-07 22:40","PEK","ZBAA",NA,585
"UA","UAL","UA925","UAL925","925","LHR","EGLL","2","2023-06-07 16:40","IAD","KIAD",979,505
