"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","delayed","duration"
"BA","BAW","BA556","BAW556","556","LHR","EGLL","5","2023-06-09 14:10","FCO","LIRF",NA,160
"UA","UAL","UA8581","UAL8581","8581","LHR","EGLL","2","2023-06-09 14:10","YVR","CYVR",NA,575
"AA","AAL","AA6462","AAL6462","6462","LHR","EGLL","5","2023-06-09 14:10","FRA","EDDF",NA,105
"AA","AAL","AA7043","AAL7043","7043","LHR","EGLL","5","2023-06-09 14:15","OPO","LPPR",NA,145
"AA","AAL","AA6627","AAL6627","6627","LHR","EGLL","5","2023-06-09 14:15","MAN","EGCC",NA,65
"AA","AAL","AA6655","AAL6655","6655","LHR","EGLL","5","2023-06-09 14:15","BLR","VOBL",NA,600
"AA","AAL","AA6806","AAL6806","6806","LHR","EGLL","5","2023-06-09 14:15","MAD","LEMD",NA,145
"AA","AAL","AA8043","AAL8043","8043","LHR","EGLL","2","2023-06-09 14:20","DUB","EIDW",NA,85
"AA","AAL","AA6516","AAL6516","6516","LHR","EGLL","5","2023-06-09 14:20","AGP","LEMG",NA,175
"AA","AAL","AA6727","AAL6727","6727","LHR","EGLL","5","2023-06-09 14:20","VCE","LIPZ",NA,140
"EK","UAE","EK2","UAE2","2","LHR","EGLL","3","2023-06-09 14:20","DXB","OMDB",NA,420
"LX","SWR","LX355","SWR355","355","LHR","EGLL","2","2023-06-09 14:25","GVA","LSGG",NA,100
"AY","FIN","AY5789","FIN5789","5789","LHR","EGLL","3","2023-06-09 14:25","ORD","KORD",NA,510
"AA","AAL","AA6726","AAL6726","6726","LHR","EGLL","5","2023-06-09 14:30","AMS","EHAM",NA,80
"EI","EIN","EI8897","EIN8897","8897","LHR","EGLL","5","2023-06-09 14:35","IAH","KIAH",NA,615
"BA","BAW","BA115","BAW115","115","LHR","EGLL","5","2023-06-09 14:35","JFK","KJFK",NA,475
"AC","ACA","AC6946","ACA6946","6946","LHR","EGLL","2","2023-06-09 14:35","STR","EDDS",NA,95
"IB","IBE","IB7481","IBE7481","7481","LHR","EGLL","5","2023-06-09 14:35","BCN","LEBL",NA,125
"QR","QTR","QR9732","QTR9732","9732","LHR","EGLL","5","2023-06-09 14:35","BRU","EBBR",NA,70
"LY","ELY","LY8016","ELY8016","8016","LHR","EGLL","3","2023-06-09 14:40","MIA","KMIA",NA,566
"AY","FIN","AY5413","FIN5413","5413","LHR","EGLL","5","2023-06-09 14:40","BOS","KBOS",NA,440
"KL","KLM","KL4822","KLM4822","4822","LHR","EGLL","3","2023-06-09 14:40","JFK","KJFK",NA,485
"AY","FIN","AY5529","FIN5529","5529","LHR","EGLL","5","2023-06-09 14:40","PHX","KPHX",NA,650
"GA","GIA","GA9079","GIA9079","9079","LHR","EGLL","4","2023-06-09 14:45","AMS","EHAM",NA,75
"AA","AAL","AA6970","AAL6970","6970","LHR","EGLL","5","2023-06-09 14:45","DEN","KDEN",NA,590
"AC","ACA","AC6919","ACA6919","6919","LHR","EGLL","2","2023-06-09 14:45","SNN","EINN",NA,85
"AC","ACA","AC6952","ACA6952","6952","LHR","EGLL","2","2023-06-09 14:45","CGN","EDDK",NA,80
"AC","ACA","AC6674","ACA6674","6674","LHR","EGLL","4","2023-06-09 14:50","AUH","OMAA",NA,410
"JL","JAL","JL7753","JAL7753","7753","LHR","EGLL","5","2023-06-09 14:50","GLA","EGPF",NA,85
"UA","UAL","UA9634","UAL9634","9634","LHR","EGLL","2","2023-06-09 14:50","HAM","EDDH",NA,90
"OS","AUA","OS7905","AUA7905","7905","LHR","EGLL","2","2023-06-09 14:50","DEN","KDEN",NA,580
"QR","QTR","QR9736","QTR9736","9736","LHR","EGLL","5","2023-06-09 15:00","HAJ","EDDV",NA,95
"AH","DAH","AH2055","DAH2055","2055","LHR","EGLL","4","2023-06-09 15:00","ALG","DAAG",NA,175
"MS","MSR","MS778","MSR778","778","LHR","EGLL","2","2023-06-09 15:00","CAI","HECA",NA,280
"BA","BAW","BA277","BAW277","277","LHR","EGLL","5","2023-06-09 15:00","HYD","VOHS",NA,585
"AA","AAL","AA6643","AAL6643","6643","LHR","EGLL","3","2023-06-09 15:00","VIE","LOWW",NA,145
"BA","BAW","BA7004","BAW7004","7004","LHR","EGLL","4","2023-06-09 15:05","DOH","OTHH",NA,405
"AC","ACA","AC6184","ACA6184","6184","LHR","EGLL","2","2023-06-09 15:05","VIE","LOWW",NA,135
"BA","BAW","BA223","BAW223","223","LHR","EGLL","5","2023-06-09 15:05","BNA","KBNA",NA,540
"BA","BAW","BA1312","BAW1312","1312","LHR","EGLL","5","2023-06-09 15:05","ABZ","EGPD",NA,95
"BA","BAW","BA368","BAW368","368","LHR","EGLL","3","2023-06-09 15:05","MRS","LFML",NA,120
"JL","JAL","JL7793","JAL7793","7793","LHR","EGLL","5","2023-06-09 15:10","LIS","LPPT",NA,165
"VS","VIR","VS4019","VIR4019","4019","LHR","EGLL","3","2023-06-09 15:10","SLC","KSLC",NA,630
"BA","BAW","BA5931","BAW5931","5931","LHR","EGLL","2","2023-06-09 15:10","DUB","EIDW",NA,85
"BA","BAW","BA324","BAW324","324","LHR","EGLL","5","2023-06-09 15:10","IBZ","LEIB",NA,150
"SV","SVA","SV106","SVA106","106","LHR","EGLL","4","2023-06-09 15:10","RUH","OERK",NA,405
"AA","AAL","AA6990","AAL6990","6990","LHR","EGLL","5","2023-06-09 15:15","SJC","KSJC",NA,660
"QR","QTR","QR2646","QTR2646","2646","LHR","EGLL","3","2023-06-09 15:15","JFK","KJFK",NA,469
"QR","QTR","QR9730","QTR9730","9730","LHR","EGLL","5","2023-06-09 15:15","NCE","LFMN",NA,125
"AA","AAL","AA6520","AAL6520","6520","LHR","EGLL","5","2023-06-09 15:15","MXP","LIMC",NA,120
"UA","UAL","UA959","UAL959","959","LHR","EGLL","2","2023-06-09 15:20","ORD","KORD",NA,535
"AA","AAL","AA6422","AAL6422","6422","LHR","EGLL","5","2023-06-09 15:20","DUS","EDDL",NA,85
"BA","BAW","BA243","BAW243","243","LHR","EGLL","5","2023-06-09 15:20","MEX","MMMX",NA,685
"BA","BAW","BA690","BAW690","690","LHR","EGLL","3","2023-06-09 15:20","LJU","LJLJ",NA,140
"AY","FIN","AY424","FIN424","424","LHR","EGLL","5","2023-06-09 15:20","NAP","LIRN",NA,165
"DL","DAL","DL21","DAL21","21","LHR","EGLL","3","2023-06-09 15:25","SEA","KSEA",NA,630
"LA","LAN","LA5494","LAN5494","5494","LHR","EGLL","5","2023-06-09 15:30","NCL","EGNT",NA,75
"LA","LAN","LA5492","LAN5492","5492","LHR","EGLL","5","2023-06-09 15:30","LYS","LFLL",NA,100
"UU","REU","UU8781","REU8781","8781","LHR","EGLL","4","2023-06-09 15:30","CDG","LFPG",NA,80
"BA","BAW","BA267","BAW267","267","LHR","EGLL","5","2023-06-09 15:30","PDX","KPDX",NA,590
"LH","DLH","LH909","DLH909","909","LHR","EGLL","2","2023-06-09 15:30","FRA","EDDF",NA,95
"AA","AAL","AA7006","AAL7006","7006","LHR","EGLL","5","2023-06-09 15:35","ORD","KORD",NA,520
"AA","AAL","AA7033","AAL7033","7033","LHR","EGLL","3","2023-06-09 15:35","VLC","LEVC",NA,145
"AA","AAL","AA6707","AAL6707","6707","LHR","EGLL","5","2023-06-09 15:35","BHD","EGAC",NA,80
"SL","SZS","SL806","SZS806","806","LHR","EGLL","2","2023-06-09 15:35","OSL","ENGM",NA,135
"DL","DAL","DL5973","DAL5973","5973","LHR","EGLL","3","2023-06-09 15:40","MCO","KMCO",NA,561
"JL","JAL","JL7783","JAL7783","7783","LHR","EGLL","5","2023-06-09 15:40","EDI","EGPH",NA,85
"BA","BAW","BA716","BAW716","716","LHR","EGLL","5","2023-06-09 15:40","ZRH","LSZH",NA,105
"AY","FIN","AY5459","FIN5459","5459","LHR","EGLL","5","2023-06-09 15:45","LAX","KLAX",NA,670
"DT","DTA","DT6177","DTA6177","6177","LHR","EGLL","5","2023-06-09 15:50","MAD","LEMD",NA,150
"BA","BAW","BA159","BAW159","159","LHR","EGLL","3","2023-06-09 15:50","BDA","TXKF",NA,435
"BA","BAW","BA568","BAW568","568","LHR","EGLL","5","2023-06-09 15:50","LIN","LIML",NA,125
"EI","EIN","EI167","EIN167","167","LHR","EGLL","2","2023-06-09 15:50","DUB","EIDW",NA,85
"VA","VOZ","VA6109","VOZ6109","6109","LHR","EGLL","4","2023-06-09 16:00","DOH","OTHH",NA,405
"IB","IBE","IB7454","IBE7454","7454","LHR","EGLL","5","2023-06-09 16:00","PMI","LEPA",NA,145
"IB","IBE","IB7409","IBE7409","7409","LHR","EGLL","5","2023-06-09 16:00","MSY","KMSY",NA,590
"LH","DLH","LH7629","DLH7629","7629","LHR","EGLL","2","2023-06-09 16:00","EWR","KEWR",NA,490
"AF","AFR","AF9888","AFR9888","9888","LHR","EGLL","3","2023-06-09 16:05","TPA","KTPA",NA,590
"AY","FIN","AY5401","FIN5401","5401","LHR","EGLL","5","2023-06-09 16:05","CVG","KCVG",NA,520
"BA","BAW","BA606","BAW606","606","LHR","EGLL","5","2023-06-09 16:05","PSA","LIRP",NA,135
"IB","IBE","IB7710","IBE7710","7710","LHR","EGLL","5","2023-06-09 16:05","AGP","LEMG",NA,175
"AA","AAL","AA7055","AAL7055","7055","LHR","EGLL","5","2023-06-09 16:05","FAO","LPFR",NA,175
"OS","AUA","OS8225","AUA8225","8225","LHR","EGLL","2","2023-06-09 16:10","YYZ","CYYZ",NA,475
"AY","FIN","AY5427","FIN5427","5427","LHR","EGLL","5","2023-06-09 16:10","ATL","KATL",NA,555
"AA","AAL","AA9004","AAL9004","9004","LHR","EGLL","3","2023-06-09 16:10","HEL","EFHK",NA,170
"AA","AAL","AA6603","AAL6603","6603","LHR","EGLL","5","2023-06-09 16:10","FCO","LIRF",NA,160
"BA","BAW","BA4006","BAW4006","4006","LHR","EGLL","2","2023-06-09 16:15","LDY","EGAE",NA,85
"LH","DLH","LH9342","DLH9342","9342","LHR","EGLL","2","2023-06-09 16:15","LAX","KLAX",NA,665
"AA","AAL","AA6729","AAL6729","6729","LHR","EGLL","5","2023-06-09 16:15","MUC","EDDM",NA,125
"SV","SVA","SV122","SVA122","122","LHR","EGLL","4","2023-06-09 16:15","RUH","OERK",NA,405
"BA","BAW","BA348","BAW348","348","LHR","EGLL","5","2023-06-09 16:20","NCE","LFMN",NA,125
"EI","EIN","EI8813","EIN8813","8813","LHR","EGLL","5","2023-06-09 16:20","JFK","KJFK",NA,480
"DL","DAL","DL187","DAL187","187","LHR","EGLL","3","2023-06-09 16:20","LAX","KLAX",NA,695
"HY","UZB","HY202","UZB202","202","LHR","EGLL","4","2023-06-09 16:20","TAS","UTTT",NA,410
"DL","DAL","DL5922","DAL5922","5922","LHR","EGLL","3","2023-06-09 16:25","JFK","KJFK",NA,465
"NH","ANA","NH6136","ANA6136","6136","LHR","EGLL","2","2023-06-09 16:30","FRA","EDDF",NA,95
"JL","JAL","JL7703","JAL7703","7703","LHR","EGLL","5","2023-06-09 16:30","MAD","LEMD",NA,145
"JL","JAL","JL7765","JAL7765","7765","LHR","EGLL","5","2023-06-09 16:30","BCN","LEBL",NA,125
"AC","ACA","AC6038","ACA6038","6038","LHR","EGLL","2","2023-06-09 16:35","ATH","LGAV",NA,215
"AC","ACA","AC5351","ACA5351","5351","LHR","EGLL","2","2023-06-09 16:40","IAD","KIAD",NA,505
"BA","BAW","BA986","BAW986","986","LHR","EGLL","5","2023-06-09 16:40","BER","EDDB",NA,115
"UA","UAL","UA6921","UAL6921","6921","LHR","EGLL","2","2023-06-09 16:40","IST","LTFM",NA,230
"BA","BAW","BA608","BAW608","608","LHR","EGLL","3","2023-06-09 16:40","OLB","LIEO",NA,160
"AA","AAL","AA6946","AAL6946","6946","LHR","EGLL","5","2023-06-09 16:45","EWR","KEWR",NA,465
"QR","QTR","QR6294","QTR6294","6294","LHR","EGLL","5","2023-06-09 16:45","GLA","EGPF",NA,85
"KU","KAC","KU102","KAC102","102","LHR","EGLL","4","2023-06-09 16:45","KWI","OKBK",NA,355
"AM","AMX","AM7683","AMX7683","7683","LHR","EGLL","3","2023-06-09 16:30","LAS","KLAS",20,640
"EI","EIN","EI8975","EIN8975","8975","LHR","EGLL","5","2023-06-09 16:50","LAS","KLAS",NA,640
"AA","AAL","AA8047","AAL8047","8047","LHR","EGLL","2","2023-06-09 16:50","DUB","EIDW",NA,85
"AA","AAL","AA7045","AAL7045","7045","LHR","EGLL","3","2023-06-09 16:50","KRK","EPKK",NA,150
"GA","GIA","GA8863","GIA8863","8863","LHR","EGLL","3","2023-06-09 16:50","DXB","OMDB",NA,415
"IB","IBE","IB7784","IBE7784","7784","LHR","EGLL","5","2023-06-09 16:55","PIT","KPIT",NA,480
"IB","IBE","IB4784","IBE4784","4784","LHR","EGLL","3","2023-06-09 16:55","CLT","KCLT",NA,515
"CI","CAL","CI9253","CAL9253","9253","LHR","EGLL","4","2023-06-09 16:55","FCO","LIRF",NA,160
"GF","GFA","GF6607","GFA6607","6607","LHR","EGLL","3","2023-06-09 17:00","JFK","KJFK",NA,469
"AC","ACA","AC9943","ACA9943","9943","LHR","EGLL","2","2023-06-09 17:00","CPH","EKCH",NA,110
"MK","MAU","MK53","MAU53","53","LHR","EGLL","4","2023-06-09 17:00","MRU","FIMP",NA,725
"CX","CPA","CX238","CPA238","238","LHR","EGLL","3","2023-06-09 17:00","HKG","VHHH",NA,735
"AA","AAL","AA6454","AAL6454","6454","LHR","EGLL","5","2023-06-09 17:05","ARN","ESSA",NA,150
"AA","AAL","AA7027","AAL7027","7027","LHR","EGLL","5","2023-06-09 17:05","TLV","LLBG",NA,290
"BA","BAW","BA824","BAW824","824","LHR","EGLL","5","2023-06-09 17:05","DUB","EIDW",NA,90
"AA","AAL","AA7192","AAL7192","7192","LHR","EGLL","3","2023-06-09 17:05","AMM","OJAI",NA,305
"G3","GLO","G35637","GLO5637","5637","LHR","EGLL","4","2023-06-09 17:10","AMS","EHAM",NA,85
"IB","IBE","IB3171","IBE3171","3171","LHR","EGLL","5","2023-06-09 17:10","MAD","LEMD",NA,150
"BA","BAW","BA99","BAW99","99","LHR","EGLL","5","2023-06-09 17:10","YYZ","CYYZ",NA,465
"LX","SWR","LX325","SWR325","325","LHR","EGLL","2","2023-06-09 17:10","ZRH","LSZH",NA,105
"AY","FIN","AY5785","FIN5785","5785","LHR","EGLL","3","2023-06-09 17:15","LAX","KLAX",NA,679
"EI","EIN","EI8903","EIN8903","8903","LHR","EGLL","5","2023-06-09 17:15","BOS","KBOS",NA,455
"AY","FIN","AY5533","FIN5533","5533","LHR","EGLL","5","2023-06-09 17:15","IAD","KIAD",NA,490
"LX","SWR","LX349","SWR349","349","LHR","EGLL","2","2023-06-09 17:15","GVA","LSGG",NA,100
"BI","RBA","BI98","RBA98","98","LHR","EGLL","4","2023-06-09 17:15","DXB","OMDB",NA,450
"AA","AAL","AA6526","AAL6526","6526","LHR","EGLL","5","2023-06-09 17:20","VCE","LIPZ",NA,130
"QR","QTR","QR6273","QTR6273","6273","LHR","EGLL","5","2023-06-09 17:20","EDI","EGPH",NA,85
"JL","JAL","JL7161","JAL7161","7161","LHR","EGLL","5","2023-06-09 17:25","BCN","LEBL",NA,125
"AY","FIN","AY5997","FIN5997","5997","LHR","EGLL","5","2023-06-09 17:25","YVR","CYVR",NA,575
"JL","JAL","JL7799","JAL7799","7799","LHR","EGLL","5","2023-06-09 17:30","WAW","EPWA",NA,145
"LH","DLH","LH915","DLH915","915","LHR","EGLL","2","2023-06-09 17:30","FRA","EDDF",NA,95
"UA","UAL","UA6989","UAL6989","6989","LHR","EGLL","2","2023-06-09 17:30","OSL","ENGM",NA,135
"AM","AMX","AM7672","AMX7672","7672","LHR","EGLL","3","2023-06-09 17:30","SFO","KSFO",NA,660
"UA","UAL","UA9625","UAL9625","9625","LHR","EGLL","2","2023-06-09 17:35","DUS","EDDL",NA,80
"UU","REU","UU8281","REU8281","8281","LHR","EGLL","4","2023-06-09 17:35","CDG","LFPG",NA,80
"AA","AAL","AA6565","AAL6565","6565","LHR","EGLL","5","2023-06-09 17:35","ZRH","LSZH",NA,105
"AA","AAL","AA6691","AAL6691","6691","LHR","EGLL","5","2023-06-09 17:35","ABZ","EGPD",NA,95
"FB","LZB","FB852","LZB852","852","LHR","EGLL","4","2023-06-09 17:35","SOF","LBSF",NA,190
"JL","JAL","JL7855","JAL7855","7855","LHR","EGLL","3","2023-06-09 17:40","PRG","LKPR",NA,120
"JL","JAL","JL7725","JAL7725","7725","LHR","EGLL","3","2023-06-09 17:40","STR","EDDS",NA,105
"BA","BAW","BA418","BAW418","418","LHR","EGLL","3","2023-06-09 17:40","LUX","ELLX",NA,80
"AA","AAL","AA7030","AAL7030","7030","LHR","EGLL","5","2023-06-09 17:40","AMM","OJAI",NA,315
"CX","CPA","CX7239","CPA7239","7239","LHR","EGLL","5","2023-06-09 17:45","NCE","LFMN",NA,125
"SQ","SIA","SQ2826","SIA2826","2826","LHR","EGLL","2","2023-06-09 17:50","BRU","EBBR",NA,65
"AV","AVA","AV6524","AVA6524","6524","LHR","EGLL","2","2023-06-09 17:50","MUC","EDDM",NA,110
"VS","VIR","VS4007","VIR4007","4007","LHR","EGLL","3","2023-06-09 17:50","JFK","KJFK",NA,485
"AC","ACA","AC5479","ACA5479","5479","LHR","EGLL","2","2023-06-09 18:00","BOS","KBOS",NA,460
"UA","UAL","UA8309","UAL8309","8309","LHR","EGLL","2","2023-06-09 18:00","YYZ","CYYZ",NA,475
"QR","QTR","QR9716","QTR9716","9716","LHR","EGLL","3","2023-06-09 18:00","MRS","LFML",NA,120
"LH","DLH","LH7813","DLH7813","7813","LHR","EGLL","2","2023-06-09 18:00","EWR","KEWR",NA,490
"BA","BAW","BA31","BAW31","31","LHR","EGLL","5","2023-06-09 18:00","HKG","VHHH",NA,760
"BA","BAW","BA179","BAW179","179","LHR","EGLL","5","2023-06-09 18:05","JFK","KJFK",NA,475
"BA","BAW","BA95","BAW95","95","LHR","EGLL","5","2023-06-09 18:05","YUL","CYUL",NA,430
"AA","AAL","AA6461","AAL6461","6461","LHR","EGLL","5","2023-06-09 18:05","CAI","HECA",NA,300
"SK","SAS","SK528","SAS528","528","LHR","EGLL","2","2023-06-09 18:05","ARN","ESSA",NA,150
"AA","AAL","AA6871","AAL6871","6871","LHR","EGLL","5","2023-06-09 18:05","GVA","LSGG",NA,100
"LO","LOT","LO280","LOT280","280","LHR","EGLL","2","2023-06-09 18:10","WAW","EPWA",NA,155
"BA","BAW","BA5975","BAW5975","5975","LHR","EGLL","2","2023-06-09 18:10","DUB","EIDW",NA,85
"QR","QTR","QR6249","QTR6249","6249","LHR","EGLL","5","2023-06-09 18:10","MAN","EGCC",NA,65
"BA","BAW","BA6034","BAW6034","6034","LHR","EGLL","3","2023-06-09 18:10","HEL","EFHK",NA,170
"BA","BAW","BA8441","BAW8441","8441","LHR","EGLL","4","2023-06-09 18:10","CMN","GMMN",NA,205
"DL","DAL","DL5977","DAL5977","5977","LHR","EGLL","3","2023-06-09 17:30","LAX","KLAX",45,670
"BA","BAW","BA1424","BAW1424","1424","LHR","EGLL","5","2023-06-09 18:15","BHD","EGAC",NA,85
"BA","BAW","BA426","BAW426","426","LHR","EGLL","5","2023-06-09 18:15","NAP","LIRN",NA,160
"AA","AAL","AA6465","AAL6465","6465","LHR","EGLL","5","2023-06-09 18:15","IST","LTFM",NA,245
"AA","AAL","AA6750","AAL6750","6750","LHR","EGLL","5","2023-06-09 18:20","NCL","EGNT",NA,75
"BG","BBC","BG202","BBC202","202","LHR","EGLL","4","2023-06-09 18:20","ZYL","VGSY",NA,600
"CX","CPA","CX250","CPA250","250","LHR","EGLL","3","2023-06-09 18:20","HKG","VHHH",NA,740
"AC","ACA","AC6891","ACA6891","6891","LHR","EGLL","2","2023-06-09 18:25","ORK","EICK",NA,85
"VS","VIR","VS11","VIR11","11","LHR","EGLL","3","2023-06-09 18:15","BOS","KBOS",NA,465
"KQ","KQA","KQ101","KQA101","101","LHR","EGLL","4","2023-06-09 18:25","NBO","HKJK",NA,515
"AY","FIN","AY5979","FIN5979","5979","LHR","EGLL","5","2023-06-09 18:30","GLA","EGPF",NA,85
"TK","THY","TK1972","THY1972","1972","LHR","EGLL","2","2023-06-09 18:30","IST","LTFM",NA,220
"LH","DLH","LH917","DLH917","917","LHR","EGLL","2","2023-06-09 18:30","FRA","EDDF",NA,95
"BA","BAW","BA261","BAW261","261","LHR","EGLL","5","2023-06-09 18:30","ISB","OPIS",NA,480
"AF","AFR","AF9916","AFR9916","9916","LHR","EGLL","3","2023-06-09 18:35","JFK","KJFK",NA,455
"JL","JAL","JL7771","JAL7771","7771","LHR","EGLL","5","2023-06-09 18:35","BRU","EBBR",NA,70
"BA","BAW","BA570","BAW570","570","LHR","EGLL","5","2023-06-09 18:35","LIN","LIML",NA,120
"AA","AAL","AA6702","AAL6702","6702","LHR","EGLL","5","2023-06-09 18:35","LCA","LCLK",NA,275
"BA","BAW","BA806","BAW806","806","LHR","EGLL","3","2023-06-09 18:40","BLL","EKBI",NA,100
"BA","BAW","BA598","BAW598","598","LHR","EGLL","5","2023-06-09 18:40","VCE","LIPZ",NA,130
"NH","ANA","NH6754","ANA6754","6754","LHR","EGLL","2","2023-06-09 18:40","ZRH","LSZH",NA,100
"SK","SAS","SK1516","SAS1516","1516","LHR","EGLL","2","2023-06-09 18:40","CPH","EKCH",NA,110
"QR","QTR","QR9791","QTR9791","9791","LHR","EGLL","5","2023-06-09 18:45","JER","EGJJ",NA,65
"JL","JAL","JL6984","JAL6984","6984","LHR","EGLL","5","2023-06-09 18:45","MAD","LEMD",NA,145
"UA","UAL","UA6881","UAL6881","6881","LHR","EGLL","2","2023-06-09 18:45","LIS","LPPT",NA,160
"AY","FIN","AY4137","FIN4137","4137","LHR","EGLL","3","2023-06-09 18:50","LAX","KLAX",NA,680
"VS","VIR","VS354","VIR354","354","LHR","EGLL","3","2023-06-09 18:50","BOM","VABB",NA,560
"LM","LOG","LM626","LOG626","626","LHR","EGLL","2","2023-06-09 18:50","DND","EGPN",NA,100
"BA","BAW","BA257","BAW257","257","LHR","EGLL","5","2023-06-09 19:00","DEL","VIDP",NA,530
"EW","EWG","EW2465","EWG2465","2465","LHR","EGLL","2","2023-06-09 19:00","STR","EDDS",NA,95
"NH","ANA","NH212","ANA212","212","LHR","EGLL","2","2023-06-09 19:00","HND","RJTT",NA,845
"AZ","ITY","AZ247","ITY247","247","LHR","EGLL","4","2023-06-09 19:00","LIN","LIML",NA,115
"SK","SAS","SK1524","SAS1524","1524","LHR","EGLL","2","2023-06-09 19:00","ARN","ESSA",NA,145
"IB","IBE","IB7317","IBE7317","7317","LHR","EGLL","5","2023-06-09 19:05","JNB","FAOR",NA,660
"IB","IBE","IB7380","IBE7380","7380","LHR","EGLL","5","2023-06-09 19:05","JFK","KJFK",NA,465
"SQ","SIA","SQ2521","SIA2521","2521","LHR","EGLL","3","2023-06-09 19:05","IAD","KIAD",NA,505
"BA","BAW","BA558","BAW558","558","LHR","EGLL","5","2023-06-09 19:05","FCO","LIRF",NA,160
"PK","PIA","PK5934","PIA5934","5934","LHR","EGLL","2","2023-06-09 19:05","IST","LTFM",NA,235
"KM","AMC","KM107","AMC107","107","LHR","EGLL","4","2023-06-09 19:05","MLA","LMML",NA,195
"IB","IBE","IB3173","IBE3173","3173","LHR","EGLL","5","2023-06-09 19:10","MAD","LEMD",NA,150
"BA","BAW","BA972","BAW972","972","LHR","EGLL","5","2023-06-09 19:10","HAM","EDDH",NA,100
"LH","DLH","LH2487","DLH2487","2487","LHR","EGLL","2","2023-06-09 19:10","MUC","EDDM",NA,110
"BA","BAW","BA5945","BAW5945","5945","LHR","EGLL","2","2023-06-09 19:10","SNN","EINN",NA,85
"AA","AAL","AA6993","AAL6993","6993","LHR","EGLL","5","2023-06-09 19:10","EWR","KEWR",NA,470
"MF","CXA","MF9936","CXA9936","9936","LHR","EGLL","4","2023-06-09 19:15","AMS","EHAM",NA,70
"LX","SWR","LX357","SWR357","357","LHR","EGLL","2","2023-06-09 19:15","GVA","LSGG",NA,105
"IB","IBE","IB7582","IBE7582","7582","LHR","EGLL","5","2023-06-09 19:15","EDI","EGPH",NA,85
"BA","BAW","BA884","BAW884","884","LHR","EGLL","3","2023-06-09 19:15","OTP","LROP",NA,195
"BA","BAW","BA1466","BAW1466","1466","LHR","EGLL","5","2023-06-09 19:20","INV","EGPE",NA,100
"MH","MAS","MH9920","MAS9920","9920","LHR","EGLL","3","2023-06-09 19:20","VIE","LOWW",NA,140
"LA","LAN","LA7492","LAN7492","7492","LHR","EGLL","3","2023-06-09 19:20","HND","RJTT",NA,835
"UA","UAL","UA9631","UAL9631","9631","LHR","EGLL","2","2023-06-09 19:25","HAM","EDDH",NA,90
"JL","JAL","JL7743","JAL7743","7743","LHR","EGLL","5","2023-06-09 19:25","BCN","LEBL",NA,125
"AA","AAL","AA6705","AAL6705","6705","LHR","EGLL","5","2023-06-09 19:25","BHD","EGAC",NA,85
"SL","SZS","SL812","SZS812","812","LHR","EGLL","2","2023-06-09 19:30","OSL","ENGM",NA,130
"IB","IBE","IB7304","IBE7304","7304","LHR","EGLL","5","2023-06-09 19:30","SIN","WSSS",NA,815
"OS","AUA","OS456","AUA456","456","LHR","EGLL","2","2023-06-09 19:30","VIE","LOWW",NA,130
"LH","DLH","LH919","DLH919","919","LHR","EGLL","2","2023-06-09 19:30","FRA","EDDF",NA,95
"LH","DLH","LH5329","DLH5329","5329","LHR","EGLL","2","2023-06-09 19:35","DUS","EDDL",NA,80
"KE","KAL","KE908","KAL908","908","LHR","EGLL","4","2023-06-09 19:35","ICN","RKSI",NA,740
"JL","JAL","JL7877","JAL7877","7877","LHR","EGLL","5","2023-06-09 19:35","FRA","EDDF",NA,100
"EI","EIN","EI177","EIN177","177","LHR","EGLL","2","2023-06-09 19:35","DUB","EIDW",NA,80
"AA","AAL","AA6595","AAL6595","6595","LHR","EGLL","5","2023-06-09 19:35","AMS","EHAM",NA,80
"CX","CPA","CX7213","CPA7213","7213","LHR","EGLL","5","2023-06-09 19:40","ZRH","LSZH",NA,105
"BA","BAW","BA988","BAW988","988","LHR","EGLL","5","2023-06-09 19:40","BER","EDDB",NA,115
"QR","QTR","QR12","QTR12","12","LHR","EGLL","4","2023-06-09 19:45","DOH","OTHH",NA,405
"QR","QTR","QR9758","QTR9758","9758","LHR","EGLL","5","2023-06-09 19:45","JER","EGJJ",NA,65
"AF","AFR","AF1181","AFR1181","1181","LHR","EGLL","4","2023-06-09 19:45","CDG","LFPG",NA,75
"TP","TAP","TP1369","TAP1369","1369","LHR","EGLL","2","2023-06-09 19:50","LIS","LPPT",NA,160
"EK","UAE","EK32","UAE32","32","LHR","EGLL","3","2023-06-09 19:50","DXB","OMDB",NA,420
"SK","SAS","SK4628","SAS4628","4628","LHR","EGLL","2","2023-06-09 19:50","SVG","ENZV",NA,110
"GF","GFA","GF4102","GFA4102","4102","LHR","EGLL","3","2023-06-09 19:55","JFK","KJFK",NA,469
"CI","CAL","CI82","CAL82","82","LHR","EGLL","3","2023-06-09 19:55","TPE","RCTP",NA,810
"AI","AIC","AI7505","AIC7505","7505","LHR","EGLL","2","2023-06-09 20:00","ZAG","LDZA",NA,125
"BA","BAW","BA1498","BAW1498","1498","LHR","EGLL","5","2023-06-09 20:00","GLA","EGPF",NA,85
"JL","JAL","JL7717","JAL7717","7717","LHR","EGLL","5","2023-06-09 20:00","ARN","ESSA",NA,150
"EW","EWG","EW469","EWG469","469","LHR","EGLL","2","2023-06-09 20:00","CGN","EDDK",NA,80
