"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","delayed","duration"
"RJ","RJA","RJ3009","RJA3009",3009,"LHR","EGLL","5","2023-06-09 20:00","ARN","ESSA",NA,150
"UA","UAL","UA9618","UAL9618",9618,"LHR","EGLL","2","2023-06-09 20:00","CGN","EDDK",NA,80
"OU","CTN","OU491","CTN491",491,"LHR","EGLL","2","2023-06-09 20:00","ZAG","LDZA",NA,125
"IB","IBE","IB7596","IBE7596",7596,"LHR","EGLL","5","2023-06-09 20:00","GLA","EGPF",NA,85
"VS","VIR","VS300","VIR300",300,"LHR","EGLL","3","2023-06-09 20:05","DEL","VIDP",NA,535
"QR","QTR","QR5891","QTR5891",5891,"LHR","EGLL","5","2023-06-09 20:05","DUS","EDDL",NA,85
"LX","SWR","LX339","SWR339",339,"LHR","EGLL","2","2023-06-09 20:05","ZRH","LSZH",NA,100
"EI","EIN","EI8939","EIN8939",8939,"LHR","EGLL","5","2023-06-09 20:10","BOS","KBOS",NA,440
"BA","BAW","BA5979","BAW5979",5979,"LHR","EGLL","2","2023-06-09 20:10","DUB","EIDW",NA,80
"JL","JAL","JL6986","JAL6986",6986,"LHR","EGLL","5","2023-06-09 20:10","MAD","LEMD",NA,150
"AA","AAL","AA6407","AAL6407",6407,"LHR","EGLL","3","2023-06-09 20:10","STR","EDDS",NA,105
"MH","MAS","MH9860","MAS9860",9860,"LHR","EGLL","5","2023-06-09 20:05","GVA","LSGG",7,100
"CX","CPA","CX7203","CPA7203",7203,"LHR","EGLL","5","2023-06-09 20:15","LIS","LPPT",NA,165
"AM","AMX","AM7664","AMX7664",7664,"LHR","EGLL","3","2023-06-09 20:15","JFK","KJFK",NA,485
"AA","AAL","AA6471","AAL6471",6471,"LHR","EGLL","5","2023-06-09 20:15","CPH","EKCH",NA,115
"AA","AAL","AA6427","AAL6427",6427,"LHR","EGLL","5","2023-06-09 20:20","BRU","EBBR",NA,70
"AA","AAL","AA6625","AAL6625",6625,"LHR","EGLL","3","2023-06-09 20:20","GOT","ESGG",NA,120
"AA","AAL","AA6589","AAL6589",6589,"LHR","EGLL","3","2023-06-09 20:20","PRG","LKPR",NA,120
"BA","BAW","BA4118","BAW4118",4118,"LHR","EGLL","2","2023-06-09 20:20","LDY","EGAE",NA,85
"LH","DLH","LH2481","DLH2481",2481,"LHR","EGLL","2","2023-06-09 20:25","MUC","EDDM",NA,110
"TP","TAP","TP8328","TAP8328",8328,"LHR","EGLL","2","2023-06-09 20:25","PEK","ZBAA",NA,555
"KL","KLM","KL1032","KLM1032",1032,"LHR","EGLL","4","2023-06-09 20:25","AMS","EHAM",NA,75
"SK","SAS","SK1508","SAS1508",1508,"LHR","EGLL","2","2023-06-09 20:30","CPH","EKCH",NA,110
"KM","AMC","KM103","AMC103",103,"LHR","EGLL","4","2023-06-09 20:30","MLA","LMML",NA,190
"BA","BAW","BA544","BAW544",544,"LHR","EGLL","5","2023-06-09 20:30","BLQ","LIPE",NA,130
"BA","BAW","BA582","BAW582",582,"LHR","EGLL","5","2023-06-09 20:35","MXP","LIMC",NA,120
"QR","QTR","QR6240","QTR6240",6240,"LHR","EGLL","5","2023-06-09 20:35","NCE","LFMN",NA,120
"AA","AAL","AA6850","AAL6850",6850,"LHR","EGLL","5","2023-06-09 20:35","ATH","LGAV",NA,215
"AA","AAL","AA6723","AAL6723",6723,"LHR","EGLL","5","2023-06-09 20:35","MUC","EDDM",NA,115
"LA","LAN","LA5536","LAN5536",5536,"LHR","EGLL","3","2023-06-09 20:40","OSL","ENGM",NA,135
"EK","UAE","EK4","UAE4",4,"LHR","EGLL","3","2023-06-09 20:40","DXB","OMDB",NA,415
"OZ","AAR","OZ522","AAR522",522,"LHR","EGLL","2","2023-06-09 20:40","ICN","RKSI",NA,770
"QR","QTR","QR9722","QTR9722",9722,"LHR","EGLL","5","2023-06-09 20:40","TLS","LFBO",NA,110
"VS","VIR","VS7970","VIR7970",7970,"LHR","EGLL","2","2023-06-09 20:50","SIN","WSSS",NA,785
"BA","BAW","BA1338","BAW1338",1338,"LHR","EGLL","5","2023-06-09 20:50","NCL","EGNT",NA,70
"BA","BAW","BA1450","BAW1450",1450,"LHR","EGLL","5","2023-06-09 20:50","EDI","EGPH",NA,85
"WY","OMA","WY102","OMA102",102,"LHR","EGLL","4","2023-06-09 20:50","MCT","OOMS",NA,435
"QF","QFA","QF2","QFA2",2,"LHR","EGLL","3","2023-06-09 20:55","SIN","WSSS",NA,815
"KL","KLM","KL1028","KLM1028",1028,"LHR","EGLL","4","2023-06-09 20:55","AMS","EHAM",NA,70
"NZ","ANZ","NZ4298","ANZ4298",4298,"LHR","EGLL","4","2023-06-09 20:55","AUH","OMAA",NA,410
"BA","BAW","BA27","BAW27",27,"LHR","EGLL","5","2023-06-09 20:55","HKG","VHHH",NA,760
"AC","ACA","AC6020","ACA6020",6020,"LHR","EGLL","2","2023-06-09 21:00","ADD","HAAB",NA,465
"QR","QTR","QR6278","QTR6278",6278,"LHR","EGLL","5","2023-06-09 21:00","HAJ","EDDV",NA,95
"QR","QTR","QR5956","QTR5956",5956,"LHR","EGLL","5","2023-06-09 21:00","GLA","EGPF",NA,80
"MH","MAS","MH9674","MAS9674",9674,"LHR","EGLL","5","2023-06-09 21:00","CDG","LFPG",NA,75
"BA","BAW","BA364","BAW364",364,"LHR","EGLL","5","2023-06-09 20:30","LYS","LFLL",33,100
"BA","BAW","BA1318","BAW1318",1318,"LHR","EGLL","5","2023-06-09 21:05","ABZ","EGPD",NA,90
"BA","BAW","BA1404","BAW1404",1404,"LHR","EGLL","5","2023-06-09 21:05","MAN","EGCC",NA,60
"KQ","KQA","KQ4010","KQA4010",4010,"LHR","EGLL","5","2023-06-09 21:05","DUB","EIDW",NA,80
"IB","IBE","IB7306","IBE7306",7306,"LHR","EGLL","5","2023-06-09 21:10","SIN","WSSS",NA,815
"EI","EIN","EI183","EIN183",183,"LHR","EGLL","2","2023-06-09 21:10","DUB","EIDW",NA,80
"MU","CES","MU552","CES552",552,"LHR","EGLL","4","2023-06-09 21:20","PVG","ZSPD",NA,680
"BA","BAW","BA199","BAW199",199,"LHR","EGLL","5","2023-06-09 21:20","BOM","VABB",NA,560
"WB","RWD","WB711","RWD711",711,"LHR","EGLL","3","2023-06-09 21:20","KGL","HRYR",NA,520
"TG","THA","TG917","THA917",917,"LHR","EGLL","2","2023-06-09 21:25","BKK","VTBS",NA,695
"JJ","TAM","JJ8085","TAM8085",8085,"LHR","EGLL","3","2023-06-09 21:25","GRU","SBGR",NA,695
"IB","IBE","IB7319","IBE7319",7319,"LHR","EGLL","5","2023-06-09 21:25","JNB","FAOR",NA,650
"FI","ICE","FI455","ICE455",455,"LHR","EGLL","2","2023-06-09 21:25","KEF","BIKF",NA,195
"IB","IBE","IB7521","IBE7521",7521,"LHR","EGLL","3","2023-06-09 21:30","BUD","LHBP",NA,150
"AI","AIC","AI130","AIC130",130,"LHR","EGLL","2","2023-06-09 21:30","BOM","VABB",NA,530
"EI","EIN","EI8809","EIN8809",8809,"LHR","EGLL","5","2023-06-09 21:30","DXB","OMDB",NA,420
"AC","ACA","AC6888","ACA6888",6888,"LHR","EGLL","3","2023-06-09 21:30","CMB","VCBI",NA,645
"MH","MAS","MH1","MAS1",1,"LHR","EGLL","4","2023-06-09 21:35","KUL","WMKK",NA,795
"BR","EVA","BR68","EVA68",68,"LHR","EGLL","2","2023-06-09 21:35","BKK","VTBS",NA,690
"EY","ETD","EY26","ETD26",26,"LHR","EGLL","4","2023-06-09 21:55","AUH","OMAA",NA,410
"WB","RWD","WB1139","RWD1139",1139,"LHR","EGLL","4","2023-06-09 21:55","DOH","OTHH",NA,405
"UK","VTI","UK16","VTI16",16,"LHR","EGLL","3","2023-06-09 21:55","BOM","VABB",NA,515
"IB","IBE","IB7732","IBE7732",7732,"LHR","EGLL","5","2023-06-09 22:00","GLA","EGPF",NA,80
"CX","CPA","CX256","CPA256",256,"LHR","EGLL","3","2023-06-09 20:10","HKG","VHHH",110,735
"BA","BAW","BA1440","BAW1440",1440,"LHR","EGLL","5","2023-06-09 22:00","EDI","EGPH",NA,80
"GS","GCR","GS7988","GCR7988",7988,"LHR","EGLL","3","2023-06-09 22:00","XIY","ZLXY",NA,625
"ME","MEA","ME204","MEA204",204,"LHR","EGLL","3","2023-06-09 22:00","BEY","OLBA",NA,285
"HU","CHH","HU422","CHH422",422,"LHR","EGLL","3","2023-06-09 22:00","CSX","ZGHA",NA,650
"NH","ANA","NH7841","ANA7841",7841,"LHR","EGLL","2","2023-06-09 22:05","BOG","SKBO",NA,640
"MH","MAS","MH5765","MAS5765",5765,"LHR","EGLL","2","2023-06-09 22:05","SIN","WSSS",NA,785
"BA","BAW","BA1406","BAW1406",1406,"LHR","EGLL","5","2023-06-09 22:05","MAN","EGCC",NA,65
"ZH","CSZ","ZH9068","CSZ9068",9068,"LHR","EGLL","2","2023-06-09 22:05","SZX","ZGSZ",NA,760
"GF","GFA","GF6","GFA6",6,"LHR","EGLL","4","2023-06-09 22:05","BAH","OBBI",NA,375
"AM","AMX","AM7698","AMX7698",7698,"LHR","EGLL","3","2023-06-09 22:10","TLV","LLBG",NA,295
"AC","ACA","AC2848","ACA2848",2848,"LHR","EGLL","2","2023-06-09 22:10","CAI","HECA",NA,280
"AV","AVA","AV6616","AVA6616",6616,"LHR","EGLL","2","2023-06-09 22:10","IST","LTFM",NA,225
"CZ","CSN","CZ304","CSN304",304,"LHR","EGLL","4","2023-06-09 22:10","CAN","ZGGG",NA,700
"AC","ACA","AC6040","ACA6040",6040,"LHR","EGLL","2","2023-06-09 22:15","ATH","LGAV",NA,215
"GA","GIA","GA8842","GIA8842",8842,"LHR","EGLL","3","2023-06-09 22:15","DXB","OMDB",NA,410
"CX","CPA","CX254","CPA254",254,"LHR","EGLL","3","2023-06-09 22:15","HKG","VHHH",NA,740
"BA","BAW","BA247","BAW247",247,"LHR","EGLL","5","2023-06-09 22:20","GRU","SBGR",NA,700
"BA","BAW","BA157","BAW157",157,"LHR","EGLL","5","2023-06-09 22:20","KWI","OKBK",NA,375
"UK","VTI","UK18","VTI18",18,"LHR","EGLL","3","2023-06-09 22:20","DEL","VIDP",NA,485
"BA","BAW","BA5985","BAW5985",5985,"LHR","EGLL","2","2023-06-09 22:25","DUB","EIDW",NA,80
"AA","AAL","AA8073","AAL8073",8073,"LHR","EGLL","2","2023-06-09 22:25","ORK","EICK",NA,80
"BA","BAW","BA83","BAW83",83,"LHR","EGLL","5","2023-06-09 22:25","ABV","DNAA",NA,370
"AY","FIN","AY5949","FIN5949",5949,"LHR","EGLL","5","2023-06-09 22:25","CPT","FACT",NA,700
"IB","IBE","IB7419","IBE7419",7419,"LHR","EGLL","5","2023-06-09 22:25","EZE","SAEZ",NA,835
"VS","VIR","VS411","VIR411",411,"LHR","EGLL","3","2023-06-09 22:30","LOS","DNMM",NA,395
"VS","VIR","VS7500","VIR7500",7500,"LHR","EGLL","3","2023-06-09 22:30","MEX","MMMX",NA,685
"VS","VIR","VS449","VIR449",449,"LHR","EGLL","3","2023-06-09 22:30","JNB","FAOR",NA,655
"JD","CBJ","JD432","CBJ432",432,"LHR","EGLL","3","2023-06-09 22:30","TAO","ZSQD",NA,635
"CA","CCA","CA856","CCA856",856,"LHR","EGLL","2","2023-06-09 22:40","PEK","ZBAA",NA,585
"AY","FIN","AY4050","FIN4050",4050,"LHR","EGLL","3","2023-06-09 13:00","PHL","KPHL",1260,473
