"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","delayed","duration"
"QR","QTR","QR5903","QTR5903","5903","LHR","EGLL","5","2023-06-08 15:10","LIS","LPPT",NA,165
"KL","KLM","KL6116","KLM6116","6116","LHR","EGLL","3","2023-06-08 15:10","SLC","KSLC",NA,630
"BA","BAW","BA5931","BAW5931","5931","LHR","EGLL","2","2023-06-08 15:10","DUB","EIDW",NA,85
"AA","AAL","AA6818","AAL6818","6818","LHR","EGLL","5","2023-06-08 15:10","BCN","LEBL",NA,125
"AA","AAL","AA8396","AAL8396","8396","LHR","EGLL","4","2023-06-08 15:15","TLV","LLBG",NA,285
"GF","GFA","GF6680","GFA6680","6680","LHR","EGLL","3","2023-06-08 15:15","JFK","KJFK",NA,469
"AA","AAL","AA6990","AAL6990","6990","LHR","EGLL","5","2023-06-08 15:15","SJC","KSJC",NA,660
"BA","BAW","BA942","BAW942","942","LHR","EGLL","5","2023-06-08 15:15","DUS","EDDL",NA,85
"AA","AAL","AA6780","AAL6780","6780","LHR","EGLL","5","2023-06-08 15:15","LYS","LFLL",NA,100
"AA","AAL","AA6729","AAL6729","6729","LHR","EGLL","5","2023-06-08 15:20","MUC","EDDM",NA,125
"LX","SWR","LX3058","SWR3058","3058","LHR","EGLL","2","2023-06-08 15:20","ORD","KORD",NA,535
"BA","BAW","BA892","BAW892","892","LHR","EGLL","3","2023-06-08 15:20","SOF","LBSF",NA,190
"BA","BAW","BA243","BAW243","243","LHR","EGLL","5","2023-06-08 15:20","MEX","MMMX",NA,685
"BA","BAW","BA424","BAW424","424","LHR","EGLL","5","2023-06-08 15:20","NAP","LIRN",NA,165
"DL","DAL","DL21","DAL21","21","LHR","EGLL","3","2023-06-08 15:25","SEA","KSEA",NA,630
"OU","CTN","OU5485","CTN5485","5485","LHR","EGLL","2","2023-06-08 15:30","FRA","EDDF",NA,95
"BA","BAW","BA568","BAW568","568","LHR","EGLL","5","2023-06-08 15:30","LIN","LIML",NA,125
"BA","BAW","BA440","BAW440","440","LHR","EGLL","5","2023-06-08 15:30","AMS","EHAM",NA,80
"IB","IBE","IB7327","IBE7327","7327","LHR","EGLL","5","2023-06-08 15:30","PDX","KPDX",NA,590
"BA","BAW","BA716","BAW716","716","LHR","EGLL","5","2023-06-08 15:30","ZRH","LSZH",NA,105
"IB","IBE","IB7565","IBE7565","7565","LHR","EGLL","5","2023-06-08 15:35","BHD","EGAC",NA,85
"AA","AAL","AA7006","AAL7006","7006","LHR","EGLL","5","2023-06-08 15:35","ORD","KORD",NA,520
"SK","SAS","SK806","SAS806","806","LHR","EGLL","2","2023-06-08 15:35","OSL","ENGM",NA,135
"AY","FIN","AY614","FIN614","614","LHR","EGLL","5","2023-06-08 15:40","BDS","LIBR",NA,180
"AF","AFR","AF9280","AFR9280","9280","LHR","EGLL","3","2023-06-08 15:40","MCO","KMCO",NA,561
"AY","FIN","AY554","FIN554","554","LHR","EGLL","5","2023-06-08 15:40","FCO","LIRF",NA,160
"AA","AAL","AA6984","AAL6984","6984","LHR","EGLL","5","2023-06-08 15:45","LAX","KLAX",NA,670
"IB","IBE","IB3177","IBE3177","3177","LHR","EGLL","5","2023-06-08 15:50","MAD","LEMD",NA,150
"UL","ALK","UL2857","ALK2857","2857","LHR","EGLL","2","2023-06-08 15:55","YYZ","CYYZ",NA,475
"BA","BAW","BA7008","BAW7008","7008","LHR","EGLL","4","2023-06-08 16:00","DOH","OTHH",NA,405
"EI","EIN","EI8925","EIN8925","8925","LHR","EGLL","5","2023-06-08 16:00","MSY","KMSY",NA,590
"OS","AUA","OS7797","AUA7797","7797","LHR","EGLL","2","2023-06-08 16:00","EWR","KEWR",NA,490
"BA","BAW","BA398","BAW398","398","LHR","EGLL","5","2023-06-08 16:05","BRU","EBBR",NA,70
"AA","AAL","AA6764","AAL6764","6764","LHR","EGLL","5","2023-06-08 16:05","DUB","EIDW",NA,90
"BA","BAW","BA852","BAW852","852","LHR","EGLL","3","2023-06-08 16:05","PRG","LKPR",NA,120
"DL","DAL","DL5985","DAL5985","5985","LHR","EGLL","3","2023-06-08 15:55","BOS","KBOS",NA,465
"DL","DAL","DL5920","DAL5920","5920","LHR","EGLL","3","2023-06-08 16:05","TPA","KTPA",NA,590
"AA","AAL","AA7041","AAL7041","7041","LHR","EGLL","5","2023-06-08 16:05","PMI","LEPA",NA,150
"BA","BAW","BA1346","BAW1346","1346","LHR","EGLL","5","2023-06-08 16:05","JER","EGJJ",NA,60
"EI","EIN","EI8927","EIN8927","8927","LHR","EGLL","5","2023-06-08 16:10","ATL","KATL",NA,555
"AY","FIN","AY5896","FIN5896","5896","LHR","EGLL","3","2023-06-08 16:10","GOT","ESGG",NA,120
"BA","BAW","BA6080","BAW6080","6080","LHR","EGLL","3","2023-06-08 16:10","HEL","EFHK",NA,170
"QF","QFA","QF3539","QFA3539","3539","LHR","EGLL","5","2023-06-08 16:10","BER","EDDB",NA,115
"AC","ACA","AC5355","ACA5355","5355","LHR","EGLL","2","2023-06-08 16:15","LAX","KLAX",NA,665
"SV","SVA","SV122","SVA122","122","LHR","EGLL","4","2023-06-08 16:15","RUH","OERK",NA,405
"BA","BAW","BA348","BAW348","348","LHR","EGLL","5","2023-06-08 16:15","NCE","LFMN",NA,125
"BA","BAW","BA4006","BAW4006","4006","LHR","EGLL","2","2023-06-08 16:15","LDY","EGAE",NA,85
"AA","AAL","AA6428","AAL6428","6428","LHR","EGLL","5","2023-06-08 16:15","PSA","LIRP",NA,135
"EI","EIN","EI8813","EIN8813","8813","LHR","EGLL","5","2023-06-08 16:20","JFK","KJFK",NA,480
"IB","IBE","IB7532","IBE7532","7532","LHR","EGLL","5","2023-06-08 16:20","ABZ","EGPD",NA,95
"SV","SVA","SV112","SVA112","112","LHR","EGLL","4","2023-06-08 16:20","JED","OEJN",NA,370
"AF","AFR","AF9094","AFR9094","9094","LHR","EGLL","3","2023-06-08 16:20","LAX","KLAX",NA,695
"KL","KLM","KL2514","KLM2514","2514","LHR","EGLL","3","2023-06-08 16:25","JFK","KJFK",NA,465
"JL","JAL","JL7873","JAL7873","7873","LHR","EGLL","5","2023-06-08 16:30","FRA","EDDF",NA,100
"AF","AFR","AF9925","AFR9925","9925","LHR","EGLL","3","2023-06-08 16:30","LAS","KLAS",NA,640
"BA","BAW","BA760","BAW760","760","LHR","EGLL","3","2023-06-08 16:30","OSL","ENGM",NA,130
"IB","IBE","IB7466","IBE7466","7466","LHR","EGLL","5","2023-06-08 16:30","MAD","LEMD",NA,145
"SQ","SIA","SQ2777","SIA2777","2777","LHR","EGLL","2","2023-06-08 16:35","LIS","LPPT",NA,160
"BA","BAW","BA954","BAW954","954","LHR","EGLL","5","2023-06-08 16:35","MUC","EDDM",NA,125
"SQ","SIA","SQ2863","SIA2863","2863","LHR","EGLL","2","2023-06-08 16:35","ATH","LGAV",NA,215
"AT","RAM","AT5202","RAM5202","5202","LHR","EGLL","5","2023-06-08 16:35","GLA","EGPF",NA,85
"OS","AUA","OS7807","AUA7807","7807","LHR","EGLL","2","2023-06-08 16:40","IAD","KIAD",NA,505
"AC","ACA","AC6708","ACA6708","6708","LHR","EGLL","2","2023-06-08 16:40","IST","LTFM",NA,230
"AA","AAL","AA6454","AAL6454","6454","LHR","EGLL","5","2023-06-08 16:40","ARN","ESSA",NA,150
"EI","EIN","EI8889","EIN8889","8889","LHR","EGLL","5","2023-06-08 16:45","EWR","KEWR",NA,465
"KU","KAC","KU102","KAC102","102","LHR","EGLL","4","2023-06-08 16:45","KWI","OKBK",NA,355
"UA","UAL","UA7656","UAL7656","7656","LHR","EGLL","2","2023-06-08 16:50","DUB","EIDW",NA,85
"GA","GIA","GA8863","GIA8863","8863","LHR","EGLL","3","2023-06-08 16:50","DXB","OMDB",NA,415
"AA","AAL","AA6988","AAL6988","6988","LHR","EGLL","5","2023-06-08 16:50","LAS","KLAS",NA,640
"QR","QTR","QR2282","QTR2282","2282","LHR","EGLL","3","2023-06-08 16:55","CLT","KCLT",NA,515
"AY","FIN","AY5421","FIN5421","5421","LHR","EGLL","5","2023-06-08 16:55","PIT","KPIT",NA,480
"SK","SAS","SK506","SAS506","506","LHR","EGLL","2","2023-06-08 17:00","CPH","EKCH",NA,110
"QR","QTR","QR2235","QTR2235","2235","LHR","EGLL","3","2023-06-08 17:00","JFK","KJFK",NA,469
"CX","CPA","CX238","CPA238","238","LHR","EGLL","3","2023-06-08 17:00","HKG","VHHH",NA,735
"AA","AAL","AA6886","AAL6886","6886","LHR","EGLL","5","2023-06-08 17:00","WAW","EPWA",NA,145
"AA","AAL","AA7027","AAL7027","7027","LHR","EGLL","5","2023-06-08 17:05","TLV","LLBG",NA,290
"AA","AAL","AA7192","AAL7192","7192","LHR","EGLL","3","2023-06-08 17:05","AMM","OJAI",NA,305
"AY","FIN","AY5503","FIN5503","5503","LHR","EGLL","5","2023-06-08 17:05","BOS","KBOS",NA,455
"VN","HVN","VN56","HVN56","56","LHR","EGLL","4","2023-06-08 17:05","HAN","VVNB",NA,720
"BA","BAW","BA486","BAW486","486","LHR","EGLL","5","2023-06-08 17:05","BCN","LEBL",NA,125
"EI","EIN","EI8799","EIN8799","8799","LHR","EGLL","5","2023-06-08 17:10","YYZ","CYYZ",NA,465
"AV","AVA","AV6200","AVA6200","6200","LHR","EGLL","4","2023-06-08 17:10","FCO","LIRF",NA,160
"BA","BAW","BA966","BAW966","966","LHR","EGLL","5","2023-06-08 17:10","HAM","EDDH",NA,100
"BA","BAW","BA7061","BAW7061","7061","LHR","EGLL","5","2023-06-08 17:10","MAD","LEMD",NA,150
"AC","ACA","AC6777","ACA6777","6777","LHR","EGLL","2","2023-06-08 17:10","ZRH","LSZH",NA,105
"RJ","RJA","RJ7011","RJA7011","7011","LHR","EGLL","3","2023-06-08 17:15","LAX","KLAX",NA,679
"AY","FIN","AY5533","FIN5533","5533","LHR","EGLL","5","2023-06-08 17:15","IAD","KIAD",NA,490
"BA","BAW","BA322","BAW322","322","LHR","EGLL","5","2023-06-08 17:15","CDG","LFPG",NA,80
"LX","SWR","LX349","SWR349","349","LHR","EGLL","2","2023-06-08 17:15","GVA","LSGG",NA,100
"BA","BAW","BA820","BAW820","820","LHR","EGLL","5","2023-06-08 17:20","CPH","EKCH",NA,115
"AA","AAL","AA7030","AAL7030","7030","LHR","EGLL","5","2023-06-08 17:20","AMM","OJAI",NA,315
"BA","BAW","BA944","BAW944","944","LHR","EGLL","5","2023-06-08 17:25","DUS","EDDL",NA,85
"BA","BAW","BA920","BAW920","920","LHR","EGLL","3","2023-06-08 17:25","STR","EDDS",NA,105
"QR","QTR","QR5924","QTR5924","5924","LHR","EGLL","5","2023-06-08 17:25","YVR","CYVR",NA,575
"SQ","SIA","SQ2662","SIA2662","2662","LHR","EGLL","2","2023-06-08 17:30","OSL","ENGM",NA,135
"VS","VIR","VS41","VIR41","41","LHR","EGLL","3","2023-06-08 17:30","SFO","KSFO",NA,660
"JL","JAL","JL7127","JAL7127","7127","LHR","EGLL","5","2023-06-08 17:30","BHD","EGAC",NA,85
"SQ","SIA","SQ2523","SIA2523","2523","LHR","EGLL","3","2023-06-08 17:30","LAX","KLAX",NA,670
"AV","AVA","AV6520","AVA6520","6520","LHR","EGLL","2","2023-06-08 17:30","FRA","EDDF",NA,95
"EW","EWG","EW9465","EWG9465","9465","LHR","EGLL","2","2023-06-08 17:35","DUS","EDDL",NA,80
"KQ","KQA","KQ3081","KQA3081","3081","LHR","EGLL","4","2023-06-08 17:35","CDG","LFPG",NA,80
"BA","BAW","BA718","BAW718","718","LHR","EGLL","5","2023-06-08 17:35","ZRH","LSZH",NA,105
"BA","BAW","BA332","BAW332","332","LHR","EGLL","5","2023-06-08 17:35","NCE","LFMN",NA,125
"QR","QTR","QR9783","QTR9783","9783","LHR","EGLL","3","2023-06-08 17:40","LUX","ELLX",NA,80
"QR","QTR","QR9716","QTR9716","9716","LHR","EGLL","3","2023-06-08 17:40","MRS","LFML",NA,120
"AA","AAL","AA6678","AAL6678","6678","LHR","EGLL","5","2023-06-08 17:45","MXP","LIMC",NA,120
"VS","VIR","VS4007","VIR4007","4007","LHR","EGLL","3","2023-06-08 17:50","JFK","KJFK",NA,485
"SQ","SIA","SQ2826","SIA2826","2826","LHR","EGLL","2","2023-06-08 17:50","BRU","EBBR",NA,65
"AV","AVA","AV6524","AVA6524","6524","LHR","EGLL","2","2023-06-08 17:50","MUC","EDDM",NA,110
"PK","PIA","PK5932","PIA5932","5932","LHR","EGLL","2","2023-06-08 18:00","IST","LTFM",NA,235
"IR","IRA","IR710","IRA710","710","LHR","EGLL","3","2023-06-08 17:55","IKA","OIIE",NA,360
"UA","UAL","UA921","UAL921","921","LHR","EGLL","2","2023-06-08 18:00","EWR","KEWR",NA,490
"BA","BAW","BA31","BAW31","31","LHR","EGLL","5","2023-06-08 18:00","HKG","VHHH",NA,760
"UA","UAL","UA25","UAL25","25","LHR","EGLL","2","2023-06-08 18:00","BOS","KBOS",NA,460
"UA","UAL","UA8309","UAL8309","8309","LHR","EGLL","2","2023-06-08 18:00","YYZ","CYYZ",NA,475
"BA","BAW","BA179","BAW179","179","LHR","EGLL","5","2023-06-08 18:05","JFK","KJFK",NA,475
"SQ","SIA","SQ2642","SIA2642","2642","LHR","EGLL","2","2023-06-08 18:05","ARN","ESSA",NA,150
"BA","BAW","BA400","BAW400","400","LHR","EGLL","5","2023-06-08 18:05","CAI","HECA",NA,300
"KC","KZR","KC664","KZR664","664","LHR","EGLL","4","2023-06-08 18:05","SCO","UATE",NA,350
"AA","AAL","AA6763","AAL6763","6763","LHR","EGLL","5","2023-06-08 18:10","DUB","EIDW",NA,90
"BA","BAW","BA6034","BAW6034","6034","LHR","EGLL","3","2023-06-08 18:10","HEL","EFHK",NA,170
"AC","ACA","AC6753","ACA6753","6753","LHR","EGLL","2","2023-06-08 18:10","WAW","EPWA",NA,155
"BA","BAW","BA8441","BAW8441","8441","LHR","EGLL","4","2023-06-08 18:10","CMN","GMMN",NA,205
"BA","BAW","BA1454","BAW1454","1454","LHR","EGLL","5","2023-06-08 18:15","EDI","EGPH",NA,85
"BA","BAW","BA1402","BAW1402","1402","LHR","EGLL","5","2023-06-08 18:15","MAN","EGCC",NA,65
"JL","JAL","JL7105","JAL7105","7105","LHR","EGLL","5","2023-06-08 18:15","AMS","EHAM",NA,80
"EI","EIN","EI8795","EIN8795","8795","LHR","EGLL","5","2023-06-08 18:15","YUL","CYUL",NA,430
"AA","AAL","AA6518","AAL6518","6518","LHR","EGLL","5","2023-06-08 18:15","NAP","LIRN",NA,160
"BA","BAW","BA1492","BAW1492","1492","LHR","EGLL","5","2023-06-08 18:20","GLA","EGPF",NA,85
"CX","CPA","CX250","CPA250","250","LHR","EGLL","3","2023-06-08 18:20","HKG","VHHH",NA,740
"EI","EIN","EI723","EIN723","723","LHR","EGLL","2","2023-06-08 18:25","ORK","EICK",NA,85
"DL","DAL","DL7541","DAL7541","7541","LHR","EGLL","4","2023-06-08 18:25","NBO","HKJK",NA,515
"IB","IBE","IB7534","IBE7534","7534","LHR","EGLL","5","2023-06-08 18:30","ABZ","EGPD",NA,95
"TK","THY","TK1972","THY1972","1972","LHR","EGLL","2","2023-06-08 18:30","IST","LTFM",NA,220
"QR","QTR","QR9791","QTR9791","9791","LHR","EGLL","5","2023-06-08 18:30","JER","EGJJ",NA,65
"LH","DLH","LH917","DLH917","917","LHR","EGLL","2","2023-06-08 18:30","FRA","EDDF",NA,95
"AM","AMX","AM7665","AMX7665","7665","LHR","EGLL","3","2023-06-08 18:35","JFK","KJFK",NA,455
"BA","BAW","BA570","BAW570","570","LHR","EGLL","5","2023-06-08 18:35","LIN","LIML",NA,120
"BA","BAW","BA61","BAW61","61","LHR","EGLL","5","2023-06-08 18:35","MLE","VRMM",NA,625
"AA","AAL","AA6702","AAL6702","6702","LHR","EGLL","5","2023-06-08 18:35","LCA","LCLK",NA,275
"BA","BAW","BA680","BAW680","680","LHR","EGLL","5","2023-06-08 18:35","IST","LTFM",NA,240
"NH","ANA","NH6754","ANA6754","6754","LHR","EGLL","2","2023-06-08 18:40","ZRH","LSZH",NA,100
"SL","SZS","SL1516","SZS1516","1516","LHR","EGLL","2","2023-06-08 18:40","CPH","EKCH",NA,110
"AA","AAL","AA6406","AAL6406","6406","LHR","EGLL","5","2023-06-08 18:40","VCE","LIPZ",NA,130
"SQ","SIA","SQ2775","SIA2775","2775","LHR","EGLL","2","2023-06-08 18:45","LIS","LPPT",NA,160
"IB","IBE","IB3167","IBE3167","3167","LHR","EGLL","5","2023-06-08 18:45","MAD","LEMD",NA,145
"JL","JAL","JL7829","JAL7829","7829","LHR","EGLL","3","2023-06-08 18:50","OTP","LROP",NA,195
"AA","AAL","AA139","AAL139","139","LHR","EGLL","3","2023-06-08 18:50","LAX","KLAX",NA,680
"BA","BAW","BA7856","BAW7856","7856","LHR","EGLL","2","2023-06-08 18:50","DND","EGPN",NA,100
"DL","DAL","DL5945","DAL5945","5945","LHR","EGLL","3","2023-06-08 18:50","BOM","VABB",NA,560
"MK","MAU","MK53","MAU53","53","LHR","EGLL","4","2023-06-08 18:55","MRU","FIMP",NA,705
"AZ","ITY","AZ247","ITY247","247","LHR","EGLL","4","2023-06-08 18:55","LIN","LIML",NA,115
"UA","UAL","UA9633","UAL9633","9633","LHR","EGLL","2","2023-06-08 19:00","STR","EDDS",NA,95
"NH","ANA","NH212","ANA212","212","LHR","EGLL","2","2023-06-08 19:00","HND","RJTT",NA,845
"SK","SAS","SK1524","SAS1524","1524","LHR","EGLL","2","2023-06-08 19:00","ARN","ESSA",NA,145
"VS","VIR","VS21","VIR21","21","LHR","EGLL","3","2023-06-08 19:05","IAD","KIAD",NA,505
"JL","JAL","JL7875","JAL7875","7875","LHR","EGLL","5","2023-06-08 19:05","FCO","LIRF",NA,160
"QR","QTR","QR9690","QTR9690","9690","LHR","EGLL","5","2023-06-08 19:05","EDI","EGPH",NA,85
"JL","JAL","JL7727","JAL7727","7727","LHR","EGLL","5","2023-06-08 19:05","HAM","EDDH",NA,100
"AA","AAL","AA6445","AAL6445","6445","LHR","EGLL","5","2023-06-08 19:05","JNB","FAOR",NA,660
"BA","BAW","BA183","BAW183","183","LHR","EGLL","5","2023-06-08 19:05","JFK","KJFK",NA,465
"BA","BAW","BA181","BAW181","181","LHR","EGLL","5","2023-06-08 19:10","EWR","KEWR",NA,470
"LH","DLH","LH2487","DLH2487","2487","LHR","EGLL","2","2023-06-08 19:10","MUC","EDDM",NA,110
"IB","IBE","IB3173","IBE3173","3173","LHR","EGLL","5","2023-06-08 19:10","MAD","LEMD",NA,150
"AA","AAL","AA8063","AAL8063","8063","LHR","EGLL","2","2023-06-08 19:10","SNN","EINN",NA,85
"NH","ANA","NH6756","ANA6756","6756","LHR","EGLL","2","2023-06-08 19:15","GVA","LSGG",NA,105
"WY","OMA","WY5032","OMA5032","5032","LHR","EGLL","4","2023-06-08 19:15","AMS","EHAM",NA,70
"BA","BAW","BA946","BAW946","946","LHR","EGLL","5","2023-06-08 19:15","DUS","EDDL",NA,85
"LA","LAN","LA7492","LAN7492","7492","LHR","EGLL","3","2023-06-08 19:20","HND","RJTT",NA,835
"MH","MAS","MH9920","MAS9920","9920","LHR","EGLL","3","2023-06-08 19:20","VIE","LOWW",NA,140
"KQ","KQA","KQ4082","KQA4082","4082","LHR","EGLL","5","2023-06-08 19:20","INV","EGPE",NA,100
"AA","AAL","AA6501","AAL6501","6501","LHR","EGLL","5","2023-06-08 19:25","BER","EDDB",NA,115
"MH","MAS","MH9704","MAS9704","9704","LHR","EGLL","5","2023-06-08 19:25","BCN","LEBL",NA,125
"EI","EIN","EI8316","EIN8316","8316","LHR","EGLL","5","2023-06-08 19:25","BHD","EGAC",NA,85
"UA","UAL","UA9631","UAL9631","9631","LHR","EGLL","2","2023-06-08 19:25","HAM","EDDH",NA,90
"BA","BAW","BA1350","BAW1350","1350","LHR","EGLL","5","2023-06-08 19:25","JER","EGJJ",NA,65
"OS","AUA","OS456","AUA456","456","LHR","EGLL","2","2023-06-08 19:30","VIE","LOWW",NA,130
"IB","IBE","IB7304","IBE7304","7304","LHR","EGLL","5","2023-06-08 19:30","SIN","WSSS",NA,815
"SK","SAS","SK812","SAS812","812","LHR","EGLL","2","2023-06-08 19:30","OSL","ENGM",NA,130
"LH","DLH","LH919","DLH919","919","LHR","EGLL","2","2023-06-08 19:30","FRA","EDDF",NA,95
"AA","AAL","AA8075","AAL8075","8075","LHR","EGLL","2","2023-06-08 19:35","DUB","EIDW",NA,80
"VS","VIR","VS5502","VIR5502","5502","LHR","EGLL","4","2023-06-08 19:35","ICN","RKSI",NA,740
"QR","QTR","QR9742","QTR9742","9742","LHR","EGLL","5","2023-06-08 19:35","AMS","EHAM",NA,80
"RJ","RJA","RJ3009","RJA3009","3009","LHR","EGLL","5","2023-06-08 19:35","ARN","ESSA",NA,150
"JL","JAL","JL7827","JAL7827","7827","LHR","EGLL","5","2023-06-08 19:40","HAJ","EDDV",NA,95
"BA","BAW","BA916","BAW916","916","LHR","EGLL","5","2023-06-08 19:40","FRA","EDDF",NA,100
"AF","AFR","AF1181","AFR1181","1181","LHR","EGLL","4","2023-06-08 19:45","CDG","LFPG",NA,75
"AA","AAL","AA6468","AAL6468","6468","LHR","EGLL","5","2023-06-08 19:45","ZRH","LSZH",NA,105
"QR","QTR","QR12","QTR12","12","LHR","EGLL","4","2023-06-08 19:45","DOH","OTHH",NA,405
"SK","SAS","SK4628","SAS4628","4628","LHR","EGLL","2","2023-06-08 19:50","SVG","ENZV",NA,110
"AD","AZU","AD7481","AZU7481","7481","LHR","EGLL","2","2023-06-08 19:50","LIS","LPPT",NA,160
"QF","QFA","QF8032","QFA8032","8032","LHR","EGLL","3","2023-06-08 19:50","DXB","OMDB",NA,420
"RJ","RJA","RJ3011","RJA3011","3011","LHR","EGLL","5","2023-06-08 19:55","CPH","EKCH",NA,115
"JL","JAL","JL7723","JAL7723","7723","LHR","EGLL","3","2023-06-08 20:00","PRG","LKPR",NA,120
"IB","IBE","IB7596","IBE7596","7596","LHR","EGLL","5","2023-06-08 20:00","GLA","EGPF",NA,85
"MH","MAS","MH9860","MAS9860","9860","LHR","EGLL","5","2023-06-08 20:00","GVA","LSGG",NA,100
"LX","SWR","LX339","SWR339","339","LHR","EGLL","2","2023-06-08 20:05","ZRH","LSZH",NA,100
"DL","DAL","DL5947","DAL5947","5947","LHR","EGLL","3","2023-06-08 20:05","DEL","VIDP",NA,535
"BA","BAW","BA922","BAW922","922","LHR","EGLL","3","2023-06-08 20:05","STR","EDDS",NA,105
"AA","AAL","AA6571","AAL6571","6571","LHR","EGLL","5","2023-06-08 20:10","EDI","EGPH",NA,85
"VY","VLG","VY5187","VLG5187","5187","LHR","EGLL","5","2023-06-08 20:10","MAD","LEMD",NA,150
"AA","AAL","AA6982","AAL6982","6982","LHR","EGLL","5","2023-06-08 20:10","BOS","KBOS",NA,440
"CX","CPA","CX256","CPA256","256","LHR","EGLL","3","2023-06-08 20:10","HKG","VHHH",NA,735
"AF","AFR","AF9655","AFR9655","9655","LHR","EGLL","3","2023-06-08 20:15","JFK","KJFK",NA,485
"AA","AAL","AA6435","AAL6435","6435","LHR","EGLL","5","2023-06-08 20:15","NCE","LFMN",NA,120
"AY","FIN","AY5940","FIN5940","5940","LHR","EGLL","3","2023-06-08 20:15","OSL","ENGM",NA,135
"BA","BAW","BA4118","BAW4118","4118","LHR","EGLL","2","2023-06-08 20:20","LDY","EGAE",NA,85
"MH","MAS","MH9726","MAS9726","9726","LHR","EGLL","5","2023-06-08 20:25","BRU","EBBR",NA,70
"MF","CXA","MF9934","CXA9934","9934","LHR","EGLL","4","2023-06-08 20:25","AMS","EHAM",NA,75
"LH","DLH","LH2481","DLH2481","2481","LHR","EGLL","2","2023-06-08 20:25","MUC","EDDM",NA,110
"QR","QTR","QR5912","QTR5912","5912","LHR","EGLL","5","2023-06-08 20:25","LIS","LPPT",NA,165
"CA","CCA","CA938","CCA938","938","LHR","EGLL","2","2023-06-08 20:25","PEK","ZBAA",NA,555
"CX","CPA","CX7223","CPA7223","7223","LHR","EGLL","5","2023-06-08 20:30","LYS","LFLL",NA,100
"CX","CPA","CX7165","CPA7165","7165","LHR","EGLL","5","2023-06-08 20:30","MUC","EDDM",NA,115
"MH","MAS","MH9479","MAS9479","9479","LHR","EGLL","3","2023-06-08 19:55","JFK","KJFK",35,469
"JL","JAL","JL7721","JAL7721","7721","LHR","EGLL","5","2023-06-08 20:30","ATH","LGAV",NA,215
"SL","SZS","SL1508","SZS1508","1508","LHR","EGLL","2","2023-06-08 20:30","CPH","EKCH",NA,110
"KM","AMC","KM103","AMC103","103","LHR","EGLL","4","2023-06-08 20:30","MLA","LMML",NA,190
"BA","BAW","BA326","BAW326","326","LHR","EGLL","5","2023-06-08 20:35","CDG","LFPG",NA,75
"BA","BAW","BA544","BAW544","544","LHR","EGLL","5","2023-06-08 20:35","BLQ","LIPE",NA,130
"MH","MAS","MH9884","MAS9884","9884","LHR","EGLL","5","2023-06-08 20:35","MAN","EGCC",NA,60
"BA","BAW","BA376","BAW376","376","LHR","EGLL","5","2023-06-08 20:40","TLS","LFBO",NA,110
"QF","QFA","QF8004","QFA8004","8004","LHR","EGLL","3","2023-06-08 20:40","DXB","OMDB",NA,415
"JL","JAL","JL7835","JAL7835","7835","LHR","EGLL","5","2023-06-08 20:40","MXP","LIMC",NA,120
"OZ","AAR","OZ522","AAR522","522","LHR","EGLL","2","2023-06-08 20:40","ICN","RKSI",NA,770
"IB","IBE","IB7521","IBE7521","7521","LHR","EGLL","3","2023-06-08 20:45","BUD","LHBP",NA,150
"MH","MAS","MH5761","MAS5761","5761","LHR","EGLL","2","2023-06-08 20:50","SIN","WSSS",NA,785
"WY","OMA","WY102","OMA102","102","LHR","EGLL","4","2023-06-08 20:50","MCT","OOMS",NA,435
"BA","BAW","BA802","BAW802","802","LHR","EGLL","3","2023-06-08 20:50","GOT","ESGG",NA,125
"AA","AAL","AA6405","AAL6405","6405","LHR","EGLL","5","2023-06-08 20:50","EDI","EGPH",NA,85
"MH","MAS","MH9890","MAS9890","9890","LHR","EGLL","5","2023-06-08 20:50","NCL","EGNT",NA,70
"XY","KNE","XY3018","KNE3018","3018","LHR","EGLL","4","2023-06-08 20:55","AUH","OMAA",NA,410
"MF","CXA","MF9164","CXA9164","9164","LHR","EGLL","4","2023-06-08 20:55","AMS","EHAM",NA,70
"QF","QFA","QF2","QFA2","2","LHR","EGLL","3","2023-06-08 20:55","SIN","WSSS",NA,815
"MH","MAS","MH9686","MAS9686","9686","LHR","EGLL","5","2023-06-08 21:00","ABZ","EGPD",NA,90
"KQ","KQA","KQ4010","KQA4010","4010","LHR","EGLL","5","2023-06-08 21:05","DUB","EIDW",NA,80
"KQ","KQA","KQ4078","KQA4078","4078","LHR","EGLL","5","2023-06-08 21:05","GLA","EGPF",NA,80
"EI","EIN","EI183","EIN183","183","LHR","EGLL","2","2023-06-08 21:10","DUB","EIDW",NA,80
"AA","AAL","AA6857","AAL6857","6857","LHR","EGLL","5","2023-06-08 21:10","SIN","WSSS",NA,815
"QR","QTR","QR6268","QTR6268","6268","LHR","EGLL","5","2023-06-08 21:15","EDI","EGPH",NA,80
"UA","UAL","UA7211","UAL7211","7211","LHR","EGLL","2","2023-06-08 21:15","ADD","HAAB",NA,465
"BA","BAW","BA199","BAW199","199","LHR","EGLL","5","2023-06-08 21:20","BOM","VABB",NA,560
"QR","QTR","QR2","QTR2","2","LHR","EGLL","4","2023-06-08 21:20","DOH","OTHH",NA,405
